E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3,S4,V1,V2,V3,V4
7.024949069202397e-05,0.00015848449913210964,0.0002442988444924879,-2.9501316350102297e-05,0.0019410141905317707,0.0011140461049786437,0.0005675651696320641,0.0015836865210414877,0.0007550454469551777,0.0003540055285170548,0.0001479040694388449,0.00011908042389617141,0.0004931084696659859,-0.0002238283121440774,0.00016202852350250926,-6.716330029601555e-05
7.024949069204322e-05,0.00015848449913211096,0.00024429884449245155,-2.9501316350091648e-05,0.0019410141905315168,0.0011140461049784934,0.0005675651696320514,0.0015836865210413005,0.0007550454469550502,0.0003540055285169911,0.0001479040694388154,0.00011908042389615406,0.0004931084696659005,-0.00022382831214405819,0.00016202852350248755,-6.716330029601462e-05
7.024949069206151e-05,0.00015848449913211262,0.00024429884449241865,-2.9501316350081602e-05,0.0019410141905312878,0.001114046104978359,0.0005675651696320405,0.0015836865210411308,0.0007550454469549345,0.00035400552851693335,0.0001479040694387884,0.0001190804238961384,0.0004931084696658238,-0.0002238283121440401,0.0001620285235024677,-6.716330029601372e-05
7.024949069207894e-05,0.00015848449913211457,0.0002442988444923893,-2.9501316350072143e-05,0.0019410141905310805,0.0011140461049782377,0.0005675651696320316,0.0015836865210409764,0.0007550454469548298,0.00035400552851688093,0.00014790406943876377,0.00011908042389612413,0.0004931084696657549,-0.0002238283121440232,0.00016202852350244974,-6.716330029601284e-05
7.024949069209546e-05,0.00015848449913211676,0.0002442988444923628,-2.9501316350063235e-05,0.001941014190530893,0.0011140461049781289,0.0005675651696320242,0.0015836865210408363,0.0007550454469547352,0.0003540055285168334,0.00014790406943874116,0.00011908042389611117,0.0004931084696656928,-0.0002238283121440073,0.00016202852350243334,-6.716330029601195e-05
7.024949069211111e-05,0.0001584844991321192,0.0002442988444923391,-2.9501316350054863e-05,0.0019410141905307247,0.0011140461049780317,0.0005675651696320179,0.0015836865210407088,0.0007550454469546498,0.0003540055285167903,0.00014790406943872053,0.00011908042389609942,0.0004931084696656369,-0.00022382831214399243,0.0001620285235024184,-6.716330029601113e-05
7.024949069212586e-05,0.00015848449913212172,0.0002442988444923179,-2.9501316350047003e-05,0.0019410141905305718,0.0011140461049779441,0.0005675651696320129,0.0015836865210405934,0.0007550454469545726,0.00035400552851675115,0.00014790406943870178,0.00011908042389608875,0.0004931084696655869,-0.0002238283121439785,0.00016202852350240485,-6.716330029601033e-05
7.024949069213987e-05,0.00015848449913212438,0.0002442988444922989,-2.950131635003963e-05,0.001941014190530435,0.0011140461049778656,0.0005675651696320088,0.0015836865210404885,0.0007550454469545028,0.00035400552851671575,0.00014790406943868454,0.00011908042389607901,0.0004931084696655417,-0.00022382831214396549,0.00016202852350239246,-6.716330029600956e-05
7.024949069215303e-05,0.0001584844991321271,0.0002442988444922819,-2.9501316350032725e-05,0.00194101419053031,0.0011140461049777954,0.0005675651696320056,0.0015836865210403933,0.0007550454469544398,0.00035400552851668355,0.0001479040694386688,0.00011908042389607019,0.0004931084696655014,-0.0002238283121439533,0.00016202852350238124,-6.716330029600881e-05
7.024949069216545e-05,0.00015848449913212983,0.0002442988444922666,-2.950131635002625e-05,0.0019410141905301986,0.0011140461049777325,0.0005675651696320032,0.0015836865210403072,0.0007550454469543831,0.00035400552851665455,0.00014790406943865442,0.00011908042389606223,0.0004931084696654653,-0.00022382831214394196,0.00016202852350237102,-6.71633002960081e-05
