V_E1,V_P1,V_S1,V_V1
0.001788726216601756,-7.099420287761665e-05,-1.99484895685478e-05,0.0
0.0017887268283194662,-7.099423792902852e-05,-1.9948492045536534e-05,0.0
0.0017887270043861379,-7.099424529995295e-05,-1.994849272311397e-05,0.0
0.0017887267569867524,-7.099422552925002e-05,-1.994849164852268e-05,0.0
0.0017887262053659899,-7.099418637848843e-05,-1.9948489316980102e-05,0.0
0.00178872557582823,-7.099414283194556e-05,-1.9948486671678525e-05,0.0
0.0017887252017375524,-7.099411709660743e-05,-1.9948485103785114e-05,0.0
0.001788725449562897,-7.099413386627125e-05,-1.9948486149321425e-05,0.0
0.0017887258845741192,-7.099416531059318e-05,-1.9948488028748435e-05,0.0
0.0017887262609917723,-7.09941932228435e-05,-1.9948489672769248e-05,0.0
0.0017887265194240856,-7.099421188735592e-05,-1.9948490789877776e-05,0.0
0.0017887266320023784,-7.099421850016523e-05,-1.9948491240313512e-05,0.0
0.00178872660238106,-7.099421316900735e-05,-1.994849103606153e-05,0.0
0.0017887264657376295,-7.099419891331929e-05,-1.994849034085247e-05,0.0
0.0017887262887726755,-7.09941816642392e-05,-1.9948489470162558e-05,0.0
0.0017887261697098773,-7.09941702646063e-05,-1.994848889121359e-05,0.0
0.00178872622304767,-7.099417528077227e-05,-1.9948489157290573e-05,0.0
0.00178872630630514,-7.099418609256042e-05,-1.9948489673183193e-05,0.0
0.0017887263608561664,-7.099419550418678e-05,-1.9948490094060237e-05,0.0
0.0017887264048712889,-7.09942026619079e-05,-1.9948490418358802e-05,0.0
0.0017887264503868737,-7.099420710653252e-05,-1.9948490648859706e-05,0.0
0.0017887265033051142,-7.099420877342143e-05,-1.9948490792687476e-05,0.0
0.0017887265633940307,-7.099420799248763e-05,-1.9948490861310358e-05,0.0
0.0017887266242874703,-7.099420548819623e-05,-1.9948490870540307e-05,0.0
0.001788726673485107,-7.099420237956449e-05,-1.9948490840532996e-05,0.0
0.0017887266923524417,-7.099420018016177e-05,-1.9948490795787813e-05,0.0
0.0017887266408668817,-7.099419947353253e-05,-1.9948490698959984e-05,0.0
0.0017887263867682058,-7.099418964801302e-05,-1.994849000585046e-05,0.0
0.0017887260563142085,-7.099417545958842e-05,-1.9948489057047273e-05,0.0
0.001788725796107165,-7.099416429553619e-05,-1.99484883102562e-05,0.0
0.0017887257026823684,-7.099416103268857e-05,-1.994848806731043e-05,0.0
0.0017887258225081299,-7.099416803743248e-05,-1.9948488474170563e-05,0.0
0.0017887261519857784,-7.099418516570957e-05,-1.9948489520924616e-05,0.0
0.0017887266374496606,-7.09942097630162e-05,-1.9948491041788024e-05,0.0
0.001788727175167141,-7.099423666440347e-05,-1.994849271510363e-05,0.0
0.001788727611338602,-7.099425819447714e-05,-1.9948494063341694e-05,0.0
0.0017887277420974444,-7.099426416739779e-05,-1.9948494453099886e-05,0.0
0.0017887272875166788,-7.099423884251024e-05,-1.9948492959691702e-05,0.0
0.0017887262051278505,-7.099417459791691e-05,-1.9948489279048635e-05,0.0
0.001788725015852611,-7.099410308985441e-05,-1.994848520608949e-05,0.0
0.0017887241412241702,-7.099405063324807e-05,-1.9948482215102012e-05,0.0
0.0017887238501709188,-7.099403403284581e-05,-1.994848124711531e-05,0.0
0.0017887242590164294,-7.099406058321801e-05,-1.994848270989984e-05,0.0
0.0017887253314794551,-7.099412806875755e-05,-1.9948486477967413e-05,0.0
0.00178872687867393,-7.099422476367984e-05,-1.994849189257121e-05,0.0
0.0017887285591089695,-7.099432943202279e-05,-1.9948497761705758e-05,0.0
0.0017887298786888697,-7.099441132764683e-05,-1.9948502360106946e-05,0.0
0.0017887301907131084,-7.099443019423487e-05,-1.9948503429252017e-05,0.0
0.0017887290431707833,-7.099435729320651e-05,-1.994849935988857e-05,0.0
0.0017887274960368242,-7.099425773420783e-05,-1.9948493805839886e-05,0.0
0.0017887261895291652,-7.099417347316807e-05,-1.9948489104919973e-05,0.0
0.0017887254825267773,-7.099412838545897e-05,-1.994848658528732e-05,0.0
0.0017887255275982122,-7.099413267205248e-05,-1.9948486814096124e-05,0.0
0.0017887262710016025,-7.099418285952092e-05,-1.994848959749628e-05,0.0
0.0017887274526846623,-7.099426180003687e-05,-1.9948493980633382e-05,0.0
0.0017887286062846864,-7.099433867137326e-05,-1.9948498247648732e-05,0.0
0.0017887290591285503,-7.099436897690326e-05,-1.9948499921679333e-05,0.0
0.0017887283246021514,-7.099432068085888e-05,-1.9948497197509993e-05,0.0
0.0017887273581351502,-7.099425734813613e-05,-1.9948493578564182e-05,0.0
0.0017887265530879789,-7.099420465188952e-05,-1.9948490558928585e-05,0.0
0.0017887261068772677,-7.099417538824485e-05,-1.994848889824824e-05,0.0
0.0017887261007027947,-7.099417481086953e-05,-1.994848891046276e-05,0.0
0.0017887264995474872,-7.099420063097262e-05,-1.9948490463806344e-05,0.0
0.0017887271521774201,-7.099424301730469e-05,-1.9948492980807766e-05,0.0
0.0017887277911418174,-7.099428459615799e-05,-1.9948495438290375e-05,0.0
0.0017887280327730515,-7.099430045136636e-05,-1.99484963673721e-05,0.0
0.0017887275827227606,-7.09942721169083e-05,-1.9948494627984885e-05,0.0
0.0017887269217201696,-7.09942318435493e-05,-1.9948492042544193e-05,0.0
0.001788726318405645,-7.099419539230289e-05,-1.994848967604445e-05,0.0
0.001788725934417697,-7.099417195409067e-05,-1.9948488175416127e-05,0.0
0.0017887258570751714,-7.099416647228689e-05,-1.994848789068301e-05,0.0
0.0017887260993772473,-7.099417964271839e-05,-1.9948488874962216e-05,0.0
0.0017887266000034402,-7.09942079136647e-05,-1.9948490884464183e-05,0.0
0.0017887272233135993,-7.099424348585789e-05,-1.9948493378492662e-05,0.0
0.001788727759347909,-7.099427431248274e-05,-1.9948495519444737e-05,0.0
0.0017887279238268884,-7.099428409917662e-05,-1.9948496172810814e-05,0.0
0.0017887275005068343,-7.099426255084766e-05,-1.9948494454201954e-05,0.0
0.0017887268475163972,-7.09942336847459e-05,-1.9948491758289498e-05,0.0
0.001788726216764483,-7.099420690946682e-05,-1.994848914278505e-05,0.0
0.0017887257744549402,-7.099418768896665e-05,-1.994848731322451e-05,0.0
0.0017887256208648367,-7.099417928118718e-05,-1.994848669574566e-05,0.0
0.0017887257903444582,-7.099418273805574e-05,-1.9948487437088166e-05,0.0
0.00178872625131731,-7.099419690548526e-05,-1.9948489404593585e-05,0.0
0.0017887269062801163,-7.099421842337417e-05,-1.994849218620535e-05,0.0
0.0017887275918028196,-7.099424172560652e-05,-1.994849509046878e-05,0.0
0.0017887280785285815,-7.099425904005186e-05,-1.9948497146531088e-05,0.0
0.0017887280711737826,-7.099426038856534e-05,-1.9948497104141358e-05,0.0
0.0017887276158056826,-7.099425186110484e-05,-1.994849513330945e-05,0.0
0.0017887271730796454,-7.099424894452246e-05,-1.9948493186788557e-05,0.0
0.0017887268297854524,-7.099424677987344e-05,-1.9948491677340033e-05,0.0
0.0017887266351536218,-7.099424215857408e-05,-1.9948490841711707e-05,0.0
0.001788726603125111,-7.09942336412742e-05,-1.9948490750012502e-05,0.0
0.0017887267123513166,-7.099422155785708e-05,-1.994849130571241e-05,0.0
0.0017887269061940736,-7.099420800743944e-05,-1.994849224564251e-05,0.0
0.001788727092725656,-7.099419685837149e-05,-1.9948493139994964e-05,0.0
0.0017887271447287775,-7.09941937482369e-05,-1.9948493392323003e-05,0.0
0.0017887270098604984,-7.099420362062244e-05,-1.994849275077268e-05,0.0
0.001788726874539714,-7.099421944893953e-05,-1.994849208958005e-05,0.0
0.001788726766338606,-7.0994232854157e-05,-1.9948491559068165e-05,0.0
0.0017887266959591243,-7.099423850782131e-05,-1.994849122360026e-05,0.0
0.0017887266665429068,-7.099423408027555e-05,-1.9948491104352622e-05,0.0
0.0017887266736712816,-7.099422024065925e-05,-1.9948491179314597e-05,0.0
0.001788726705365265,-7.099420065690848e-05,-1.9948491383288584e-05,0.0
0.001788726742085563,-7.099418199575582e-05,-1.9948491607890036e-05,0.0
0.00178872675673257,-7.099417392273039e-05,-1.9948491701547462e-05,0.0
0.0017887267260909578,-7.099418609602702e-05,-1.9948491538360845e-05,0.0
0.0017887266823980246,-7.099420902363884e-05,-1.994849131270102e-05,0.0
0.0017887266421583684,-7.099423161441889e-05,-1.994849110765854e-05,0.0
0.001788726614070895,-7.099424651759721e-05,-1.994849096348492e-05,0.0
0.0017887266029864913,-7.099424947465833e-05,-1.9948490902499466e-05,0.0
0.001788726609908024,-7.099423931934131e-05,-1.994849092908932e-05,0.0
0.0017887266319903407,-7.099421797763967e-05,-1.9948491029709443e-05,0.0
0.001788726662540269,-7.09941904678015e-05,-1.9948491172882605e-05,0.0
0.0017887266910166168,-7.099416490032933e-05,-1.9948491309199405e-05,0.0
0.0017887267030301732,-7.099415247798023e-05,-1.9948491371318254e-05,0.0
0.0017887266734730675,-7.099416604635046e-05,-1.994849125789098e-05,0.0
0.0017887265572651355,-7.099419859924686e-05,-1.9948490856916432e-05,0.0
0.001788726411994134,-7.099423470470014e-05,-1.994849036594524e-05,0.0
0.0017887262964511104,-7.099426348821472e-05,-1.9948489975516695e-05,0.0
0.0017887262497485944,-7.099427772882413e-05,-1.9948489812241998e-05,0.0
0.0017887262913205968,-7.099427385909097e-05,-1.9948489938804244e-05,0.0
0.0017887264209226084,-7.099425196510697e-05,-1.994849035395843e-05,0.0
0.0017887266186316024,-7.099421578649294e-05,-1.9948490992531452e-05,0.0
0.0017887268448460321,-7.099417271639878e-05,-1.9948491725422105e-05,0.0
0.0017887270402858323,-7.099413380150348e-05,-1.994849235960109e-05,0.0
0.0017887271259924191,-7.099411374201515e-05,-1.9948492638111006e-05,0.0
0.0017887269874011017,-7.09941289041706e-05,-1.994849218591099e-05,0.0
0.0017887263953717451,-7.099415870761243e-05,-1.994849022730071e-05,0.0
0.001788725616926451,-7.099418748619847e-05,-1.9948487645704744e-05,0.0
0.0017887249690100528,-7.099421088193296e-05,-1.994848549682073e-05,0.0
0.0017887246659925612,-7.099422601249735e-05,-1.9948484494615393e-05,0.0
0.001788724819669164,-7.099423147125033e-05,-1.994848501132455e-05,0.0
0.001788725439260226,-7.099422732722786e-05,-1.994848707745312e-05,0.0
0.0017887264314112898,-7.099421512514313e-05,-1.994849038177512e-05,0.0
0.0017887276001930746,-7.099419788538656e-05,-1.9948494271333653e-05,0.0
0.0017887286471014775,-7.099418010402583e-05,-1.9948497751440928e-05,0.0
0.0017887291710575724,-7.099416775280587e-05,-1.994849948567824e-05,0.0
0.0017887286912074897,-7.099416687046118e-05,-1.994849786854837e-05,0.0
0.0017887275195479584,-7.099415442926152e-05,-1.9948493881523144e-05,0.0
0.0017887263659707338,-7.099413577014479e-05,-1.9948489935225503e-05,0.0
0.0017887256291471215,-7.099412670956107e-05,-1.9948487422325418e-05,0.0
0.0017887255148077252,-7.099413583111775e-05,-1.994848706281953e-05,0.0
0.001788726035742446,-7.099416448557946e-05,-1.994848890403114e-05,0.0
0.0017887270118004818,-7.099420679086814e-05,-1.994849232061023e-05,0.0
0.0017887280698903284,-7.099424963206295e-05,-1.9948496014533425e-05,0.0
0.0017887286439797795,-7.099427266140035e-05,-1.994849801510404e-05,0.0
0.0017887281430793878,-7.099425351513464e-05,-1.9948496257512307e-05,0.0
0.0017887272625409004,-7.099421455530644e-05,-1.9948493140148853e-05,0.0
0.001788726490429102,-7.099417931126059e-05,-1.9948490399646048e-05,0.0
0.0017887260500197401,-7.09941607312231e-05,-1.9948488845006585e-05,0.0
0.0017887260404615974,-7.099416474138939e-05,-1.9948488836553467e-05,0.0
0.0017887264367764907,-7.099419024592431e-05,-1.994849028593002e-05,0.0
0.0017887270898592714,-7.099422912696215e-05,-1.9948492656099888e-05,0.0
0.0017887277264778264,-7.099426624460657e-05,-1.994849496134704e-05,0.0
0.0017887279492730759,-7.099427943693069e-05,-1.9948495767275763e-05,0.0
0.0017887274559308458,-7.099425068218862e-05,-1.9948493968030304e-05,0.0
0.0017887267135475264,-7.099420496753069e-05,-1.9948491233958248e-05,0.0
0.0017887260388698186,-7.099416299232614e-05,-1.9948488744331003e-05,0.0
0.0017887256336495678,-7.099413824996373e-05,-1.9948487254037122e-05,0.0
0.001788725604668275,-7.09941379209956e-05,-1.9948487163017218e-05,0.0
0.0017887259637370963,-7.099416287313737e-05,-1.9948488516263936e-05,0.0
0.0017887266276968438,-7.099420766126804e-05,-1.9948491003821968e-05,0.0
0.001788727418417984,-7.099426052743002e-05,-1.9948493960788044e-05,0.0
0.001788728062800639,-7.099430340082918e-05,-1.9948496367310938e-05,0.0
0.001788728192774587,-7.09943118978348e-05,-1.9948496848591467e-05,0.0
0.001788727505088821,-7.099426445208377e-05,-1.9948494235399476e-05,0.0
0.0017887263850084607,-7.099418520381223e-05,-1.9948489930995637e-05,0.0
0.0017887252826280409,-7.099410680174436e-05,-1.9948485684779296e-05,0.0
0.0017887245204738348,-7.099405277461586e-05,-1.9948482753542263e-05,0.0
0.0017887242970908868,-7.099403762086778e-05,-1.99484819112053e-05,0.0
0.0017887246870430112,-7.099406680864658e-05,-1.9948483448818138e-05,0.0
0.0017887256409127934,-7.099413677580407e-05,-1.994848717455947e-05,0.0
0.0017887269853015897,-7.099423492989743e-05,-1.9948492413736938e-05,0.0
0.0017887284228295267,-7.099433964818922e-05,-1.9948498008787155e-05,0.0
0.001788729532135502,-7.09944202776474e-05,-1.9948502319275696e-05,0.0
0.0017887297678771843,-7.099443713494527e-05,-1.9948503221897084e-05,0.0
0.0017887286519849895,-7.0994354502285e-05,-1.9948498781673566e-05,0.0
0.001788726778947225,-7.099421405963001e-05,-1.9948491183949897e-05,0.0
0.0017887248816397948,-7.099407134978703e-05,-1.9948483451568545e-05,0.0
0.0017887234869736388,-7.099396654690371e-05,-1.9948477776492146e-05,0.0
0.001788722930204312,-7.099392522699244e-05,-1.994847555410806e-05,0.0
0.0017887233549319834,-7.099395836793033e-05,-1.9948477383228396e-05,0.0
0.0017887247131014381,-7.099406234945934e-05,-1.9948483066089973e-05,0.0
0.001788726765002076,-7.099421895318613e-05,-1.994849160835436e-05,0.0
0.0017887290792679119,-7.099439536258213e-05,-1.9948501219107843e-05,0.0
0.0017887310328775757,-7.099454416298355e-05,-1.994850931086145e-05,0.0
0.0017887318111543123,-7.099460334159136e-05,-1.994851249955094e-05,0.0
0.0017887306310200675,-7.09945133734773e-05,-1.9948507433691704e-05,0.0
0.0017887286001332518,-7.099435906457671e-05,-1.9948498237661848e-05,0.0
0.001788726560068474,-7.099420423584679e-05,-1.9948488804081148e-05,0.0
0.0017887249718990489,-7.099408369566522e-05,-1.9948481472418554e-05,0.0
0.0017887241330685622,-7.099401990087329e-05,-1.9948477756492827e-05,0.0
0.0017887241773908715,-7.099402295677578e-05,-1.994847834447253e-05,0.0
0.0017887250750501051,-7.099409061714103e-05,-1.9948483098876047e-05,0.0
0.0017887266326006626,-7.099420828420091e-05,-1.994849105657155e-05,0.0
0.001788728492967215,-7.099434900865083e-05,-1.994850042877704e-05,0.0
0.0017887301354447048,-7.099447348964976e-05,-1.9948508601060315e-05,0.0
0.001788730875698345,-7.099453007482017e-05,-1.994851213333898e-05,0.0
0.0017887301897686664,-7.099447949481194e-05,-1.9948508316783352e-05,0.0
0.0017887295319746132,-7.099443239569903e-05,-1.9948504261202953e-05,0.0
0.0017887290402047345,-7.099439739237993e-05,-1.9948501181180933e-05,0.0
0.0017887285646611111,-7.099436181749849e-05,-1.9948498711007555e-05,0.0
0.0017887280365272353,-7.099432004139451e-05,-1.9948496626394047e-05,0.0
0.0017887274679680122,-7.099427347210365e-05,-1.994849484447259e-05,0.0
0.001788726952129759,-7.09942305553574e-05,-1.994849342379634e-05,0.0
0.0017887266631402055,-7.099420677458322e-05,-1.99484925643394e-05,0.0
0.0017887267402281603,-7.09942143500095e-05,-1.994849246536736e-05,0.0
0.0017887269066075874,-7.099422907195966e-05,-1.994849268012411e-05,0.0
0.0017887270215215124,-7.099423931352069e-05,-1.9948492808322595e-05,0.0
0.0017887270168820196,-7.099423954914504e-05,-1.9948492630953347e-05,0.0
0.0017887268790178173,-7.09942287029423e-05,-1.994849209520287e-05,0.0
0.0017887266486742372,-7.099421014867923e-05,-1.994849131445364e-05,0.0
0.0017887264210132352,-7.099419170977972e-05,-1.994849056828408e-05,0.0
0.0017887263456133906,-7.09941856593248e-05,-1.9948490302468608e-05,0.0
0.0017887265302532198,-7.099420058874396e-05,-1.994849086624509e-05,0.0
0.00178872682108355,-7.099422381152242e-05,-1.9948491801465596e-05,0.0
0.0017887270816145952,-7.099424457998489e-05,-1.9948492644794817e-05,0.0
0.001788727220028931,-7.099425567231796e-05,-1.9948493083446953e-05,0.0
0.0017887271883116512,-7.099425331438361e-05,-1.9948492953336885e-05,0.0
0.0017887269822503687,-7.099423717971924e-05,-1.9948492239080174e-05,0.0
0.0017887266414352157,-7.099421038953767e-05,-1.9948491073993047e-05,0.0
0.0017887262492588423,-7.099417951272709e-05,-1.9948489740092412e-05,0.0
0.0017887259329164176,-7.099415456585114e-05,-1.9948488668095852e-05,0.0
0.0017887258634056297,-7.099414901314887e-05,-1.9948488437421618e-05,0.0
0.0017887263192109969,-7.099418372391369e-05,-1.9948490051799426e-05,0.0
0.0017887273281339197,-7.099425934349714e-05,-1.9948493692176366e-05,0.0
0.0017887284537504034,-7.099434347476112e-05,-1.9948497767054754e-05,0.0
0.0017887293494863912,-7.09944104595976e-05,-1.994850100857535e-05,0.0
0.0017887297774855265,-7.09944426861603e-05,-1.9948502546570675e-05,0.0
0.0017887296086091524,-7.09944305888647e-05,-1.994850190856499e-05,0.0
0.0017887288224363125,-7.099437264838804e-05,-1.9948499019774317e-05,0.0
0.00178872750726375,-7.099427539166935e-05,-1.9948494203106433e-05,0.0
0.0017887258601059083,-7.099415339190942e-05,-1.994848817916085e-05,0.0
0.0017887241866949301,-7.099402926857081e-05,-1.9948482066228847e-05,0.0
0.0017887229014806592,-7.099393368737784e-05,-1.9948477380293447e-05,0.0
0.001788722527630638,-7.09939053603166e-05,-1.994847603502943e-05,0.0
0.0017887235607386013,-7.099398028079366e-05,-1.9948479859222354e-05,0.0
0.0017887251827035874,-7.099409468972423e-05,-1.9948485934646027e-05,0.0
0.001788726662351697,-7.099419805367545e-05,-1.994849149966303e-05,0.0
0.0017887276038154078,-7.099426448950409e-05,-1.9948495023830906e-05,0.0
0.001788727807253897,-7.099428102664802e-05,-1.9948495732282938e-05,0.0
0.001788727268853041,-7.099424760712619e-05,-1.994849360572817e-05,0.0
0.001788726180825414,-7.099417708553862e-05,-1.9948489380451388e-05,0.0
0.00178872493141029,-7.099409522906643e-05,-1.9948484548313124e-05,0.0
0.0017887241048736419,-7.099404071747178e-05,-1.9948481356749666e-05,0.0
0.0017887244320220408,-7.099406167459812e-05,-1.994848262069908e-05,0.0
0.0017887253801205576,-7.099411980824535e-05,-1.9948486326136517e-05,0.0
0.0017887262833296634,-7.099417365342205e-05,-1.994848987596427e-05,0.0
0.0017887269144353298,-7.099421171462041e-05,-1.9948492350122765e-05,0.0
0.001788727149993906,-7.099422785036313e-05,-1.9948493247369706e-05,0.0
0.0017887269703321174,-7.099422127320355e-05,-1.9948492485280058e-05,0.0
0.0017887264595470675,-7.099419654972562e-05,-1.994849040024606e-05,0.0
0.001788725805506236,-7.099416360054386e-05,-1.994848774747721e-05,0.0
0.00178872529984748,-7.099413770030335e-05,-1.9948485701000275e-05,0.0
0.0017887253372050429,-7.099413942283635e-05,-1.994848585065639e-05,0.0
0.0017887259044125116,-7.099416295948466e-05,-1.9948488183971397e-05,0.0
0.0017887265687126347,-7.099418675633967e-05,-1.9948490947985685e-05,0.0
0.0017887271304921858,-7.09942064237126e-05,-1.9948493289201322e-05,0.0
0.001788727455758313,-7.099421906702588e-05,-1.9948494634230865e-05,0.0
0.0017887274761385383,-7.099422328681316e-05,-1.994849468979736e-05,0.0
0.0017887271888807586,-7.099421917871934e-05,-1.9948493442734355e-05,0.0
0.0017887266568532448,-7.099420833350052e-05,-1.994849115998588e-05,0.0
0.0017887260085446425,-7.099419383702402e-05,-1.9948488388606473e-05,0.0
0.0017887254380639709,-7.099418027026842e-05,-1.994848595576115e-05,0.0
0.0017887252051406242,-7.099417370932347e-05,-1.9948484968725425e-05,0.0
0.0017887255323670464,-7.0994177339536e-05,-1.994848638697315e-05,0.0
0.0017887260062211397,-7.099417478388294e-05,-1.9948488481229163e-05,0.0
0.0017887264317281556,-7.099416981122848e-05,-1.9948490375673606e-05,0.0
0.001788726724845219,-7.099416792447023e-05,-1.994849167230458e-05,0.0
0.0017887268408483261,-7.099417232256601e-05,-1.9948492157867994e-05,0.0
0.0017887267743323455,-7.099418390053387e-05,-1.9948491803857536e-05,0.0
0.0017887265592110174,-7.099420124945214e-05,-1.9948490766514717e-05,0.0
0.0017887262687169535,-7.099422065645934e-05,-1.9948489386828828e-05,0.0
0.0017887260154016377,-7.099423610475428e-05,-1.994848819053697e-05,0.0
0.0017887259511354253,-7.099423927359599e-05,-1.9948487888124042e-05,0.0
0.001788726134043921,-7.099422270162836e-05,-1.9948488762262653e-05,0.0
0.0017887263314719144,-7.099419602468253e-05,-1.994848972994959e-05,0.0
0.0017887264961797369,-7.099417206798442e-05,-1.9948490541671207e-05,0.0
0.0017887266044975356,-7.099415940482702e-05,-1.9948491066495748e-05,0.0
0.001788726645851239,-7.099416238087636e-05,-1.994849124445577e-05,0.0
0.0017887266227625568,-7.099418111417144e-05,-1.9948491086548162e-05,0.0
0.0017887265508489793,-7.09942114951243e-05,-1.994849067473412e-05,0.0
0.001788726458823778,-7.099424518651999e-05,-1.994849016193917e-05,0.0
0.001788726388496005,-7.099426962351655e-05,-1.994848977205315e-05,0.0
0.0017887263947645516,-7.099426801504491e-05,-1.99484897998954e-05,0.0
0.0017887264726681223,-7.099423914368916e-05,-1.994849019799743e-05,0.0
0.0017887265573335814,-7.099420461727003e-05,-1.994849061603477e-05,0.0
0.0017887266263453673,-7.099417635628125e-05,-1.9948490955189527e-05,0.0
0.001788726665386947,-7.09941620892784e-05,-1.9948491152654472e-05,0.0
0.0017887266682408156,-7.099416535287896e-05,-1.9948491181633035e-05,0.0
0.001788726636788497,-7.099418549176221e-05,-1.9948491051339296e-05,0.0
0.0017887265810105435,-7.099421765866935e-05,-1.9948490806997992e-05,0.0
0.001788726518986536,-7.099425281440341e-05,-1.9948490529844516e-05,0.0
0.0017887264768950842,-7.099427772782929e-05,-1.9948490337124917e-05,0.0
0.0017887264890378157,-7.099427500156994e-05,-1.9948490382098365e-05,0.0
0.00178872659055935,-7.099424881313578e-05,-1.9948490761375527e-05,0.0
0.0017887267329267577,-7.099422060572247e-05,-1.9948491269879438e-05,0.0
0.001788726851371973,-7.099419774721994e-05,-1.9948491691548255e-05,0.0
0.0017887269035050672,-7.0994184981402e-05,-1.9948491885257128e-05,0.0
0.0017887268693142497,-7.09941844279263e-05,-1.9948491784818197e-05,0.0
0.001788726751165868,-7.099419558233442e-05,-1.9948491398980595e-05,0.0
0.001788726573804407,-7.099421531605182e-05,-1.994849081143044e-05,0.0
0.0017887263843524895,-7.099423787638781e-05,-1.9948490180790854e-05,0.0
0.0017887262523108769,-7.099425488653563e-05,-1.994848974062194e-05,0.0
0.0017887262695584676,-7.09942553455724e-05,-1.9948489799420795e-05,0.0
0.0017887265082672163,-7.099424463058795e-05,-1.994849060473115e-05,0.0
0.0017887268435319422,-7.09942374114046e-05,-1.994849173873787e-05,0.0
0.0017887271249700319,-7.099423196397329e-05,-1.9948492691096494e-05,0.0
0.0017887272541261187,-7.099422706545572e-05,-1.994849312768432e-05,0.0
0.0017887271844833294,-7.099422200979036e-05,-1.9948492890644246e-05,0.0
0.0017887269214632827,-7.099421660769252e-05,-1.9948491998384747e-05,0.0
0.0017887265224260907,-7.099421118665427e-05,-1.9948490645579886e-05,0.0
0.0017887260966703582,-7.099420659094451e-05,-1.994848920316931e-05,0.0
0.0017887258054331827,-7.099420418160895e-05,-1.994848821835825e-05,0.0
0.001788725861675093,-7.099420585340963e-05,-1.9948488413959714e-05,0.0
0.0017887263127559607,-7.099421882094563e-05,-1.994848997697264e-05,0.0
0.0017887268693127585,-7.099423846338083e-05,-1.9948491919158114e-05,0.0
0.0017887273117213947,-7.09942541859012e-05,-1.9948493463631413e-05,0.0
0.0017887275006022109,-7.099425920146123e-05,-1.9948494117150732e-05,0.0
0.0017887273768199842,-7.099425053078396e-05,-1.994849367011716e-05,0.0
0.0017887269614839255,-7.099422900236097e-05,-1.9948492196574702e-05,0.0
0.0017887263559476802,-7.099419925245234e-05,-1.9948490054210254e-05,0.0
0.001788725741809329,-7.099416972508669e-05,-1.994848788435363e-05,0.0
0.0017887253809113859,-7.099415267206121e-05,-1.994848661197755e-05,0.0
0.0017887255995518144,-7.0994163663398e-05,-1.994848739269962e-05,0.0
0.0017887262870981864,-7.099420083840428e-05,-1.994848987315031e-05,0.0
0.0017887270454375586,-7.099424304360445e-05,-1.994849262184871e-05,0.0
0.0017887276115689378,-7.099427444391949e-05,-1.994849467296092e-05,0.0
0.00178872782291099,-7.09942852184529e-05,-1.994849542913526e-05,0.0
0.00178872761730204,-7.099427156049079e-05,-1.9948494661502283e-05,0.0
0.0017887270330000711,-7.099423567750173e-05,-1.994849250967477e-05,0.0
0.0017887262086827267,-7.099418579113693e-05,-1.9948489481747733e-05,0.0
0.001788725383447308,-7.09941361372301e-05,-1.9948486454298412e-05,0.0
0.0017887248968107758,-7.099410696579754e-05,-1.9948484672386277e-05,0.0
0.0017887251771997155,-7.099412391963267e-05,-1.9948485710969487e-05,0.0
0.0017887261905110581,-7.099418605329813e-05,-1.994848950677522e-05,0.0
0.0017887273934622874,-7.099426022818846e-05,-1.9948494034788233e-05,0.0
0.00178872837440059,-7.099432073313553e-05,-1.9948497728225062e-05,0.0
0.0017887288599391748,-7.099435048367509e-05,-1.9948499546292782e-05,0.0
0.0017887287149572731,-7.099434102204683e-05,-1.9948498974189017e-05,0.0
0.001788727942600139,-7.099429251719439e-05,-1.9948496023101936e-05,0.0
0.0017887266842790482,-7.099421376476531e-05,-1.994849123021026e-05,0.0
0.0017887252196713002,-7.099412218711106e-05,-1.9948485658683248e-05,0.0
0.0017887239667202155,-7.099404383328706e-05,-1.994848089768071e-05,0.0
0.0017887234816351381,-7.099401337905263e-05,-1.9948479062353005e-05,0.0
0.001788724266671692,-7.099406185020301e-05,-1.9948482073397185e-05,0.0
0.0017887254580529663,-7.099413429234114e-05,-1.994848668319229e-05,0.0
0.001788726515497137,-7.09941982540234e-05,-1.9948490786469366e-05,0.0
0.0017887271790543344,-7.099423863489068e-05,-1.9948493350364768e-05,0.0
0.0017887273227456257,-7.099424815615949e-05,-1.994849387281541e-05,0.0
0.001788726954563014,-7.0994227360622e-05,-1.9948492382558773e-05,0.0
0.001788726216469438,-7.099418461264606e-05,-1.9948489439132912e-05,0.0
0.0017887253843987736,-7.09941360981751e-05,-1.994848613287644e-05,0.0
0.001788724868255832,-7.099410582472827e-05,-1.9948484084928528e-05,0.0
0.001788725150978426,-7.099412190831503e-05,-1.9948485208777568e-05,0.0
0.0017887257772091721,-7.099415635986705e-05,-1.9948487726352858e-05,0.0
0.001788726352368678,-7.099418739873147e-05,-1.9948490050339148e-05,0.0
0.0017887267451531348,-7.099420885349119e-05,-1.9948491631965017e-05,0.0
0.0017887268873122326,-7.099421757129192e-05,-1.994849218489722e-05,0.0
0.001788726773649161,-7.099421341784221e-05,-1.994849168524068e-05,0.0
0.0017887264620206087,-7.099419927741342e-05,-1.9948490371538473e-05,0.0
0.0017887260733367631,-7.099418105283977e-05,-1.9948488744771863e-05,0.0
0.0017887257915613116,-7.09941676655183e-05,-1.994848756836027e-05,0.0
