E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3,S4,V1,V2,V3,V4
-1.2981100092922798e-05,1.3169629522990345e-05,0.0001676378644330459,-1.9962350494666872e-06,0.0008334655573438911,0.0004999129039640073,5.1239207902542216e-05,0.0009595868509867751,0.0004683117592256577,0.00022906981802314533,8.375396098438897e-05,5.969032401970539e-05,0.0002210568449041134,-8.678884018716716e-05,1.0027904842167856e-05,-4.92088630399553e-07
-1.4165727464283583e-05,1.2784431315727622e-05,0.00016840060050673803,-1.971106028380299e-06,0.0008359980058246138,0.0004990063499303859,5.1693541483151755e-05,0.0009640593330390576,0.0004703011911628746,0.00023015130170930877,8.405683914352369e-05,5.933937364160783e-05,0.00021769464565442716,-9.020431193163754e-05,9.649132923148015e-06,-4.921404354387372e-07
-1.5347638690560753e-05,1.238613696395251e-05,0.00016904607954149587,-1.9487243779522627e-06,0.0008379794402927769,0.0004977580851193867,5.209064596953445e-05,0.0009679011891781322,0.0004719872703564289,0.00023108500581179783,8.430454163685127e-05,5.8954771650307784e-05,0.0002141923323084726,-9.356451217764043e-05,9.262285808408882e-06,-4.921436273522612e-07
-1.652112267770414e-05,1.1979968437209364e-05,0.00016959701725550026,-1.9280553858393754e-06,0.0008395173517876384,0.0004962477960485398,5.244399366233022e-05,0.000971228413007395,0.0004734255573193468,0.00023189739142272337,8.450757635186773e-05,5.8546599067189266e-05,0.0002105949989422783,-9.686526797247832e-05,8.87106595699499e-06,-4.920706066176272e-07
-1.76846337204859e-05,1.1567603266217121e-05,0.00017006423781036715,-1.909666670770684e-06,0.0008406715233810562,0.0004945166892973959,5.275451373186336e-05,0.000974105846431543,0.0004746487008698692,0.00023260419804788354,8.467184183150634e-05,5.8120349998155315e-05,0.00020692947960625435,-0.00010010480248399033,8.477132756384533e-06,-4.919837832963417e-07
-1.883706448636845e-05,1.115026128548871e-05,0.00017045595077791706,-1.894071670330376e-06,0.0008414879896728985,0.0004925963421229288,5.302248064561037e-05,0.0009765833780345646,0.00047568194477539105,0.00023321760480990545,8.480188268064314e-05,5.76801865531432e-05,0.000203216641645411,-0.00010328171456822443,8.081746479982919e-06,-4.919363942356377e-07
-1.997698264471673e-05,1.0729391383415787e-05,0.00017078033016355,-1.881462173352434e-06,0.0008420099864655075,0.0004905171564335193,5.324982211542934e-05,0.0009787077817287105,0.00047654856528038373,0.0002337487981640435,8.490195432186343e-05,5.7229970285942254e-05,0.00019947556438288245,-0.00010639460854303736,7.686184607412995e-06,-4.919586951567031e-07
-2.1102630866798216e-05,1.0306671502268706e-05,0.00017104551440624616,-1.8717083199206355e-06,0.0008422779507636989,0.0004883083587889535,5.344011909756001e-05,0.000980522716754492,0.000477269871106395,0.0002342079718981795,8.497602299546174e-05,5.677326219419384e-05,0.00019572353911992714,-0.0001094420941880947,7.291741824515083e-06,-4.920579606546812e-07
-2.2211926825782833e-05,9.884008638196548e-06,0.00017125960637856506,-1.864358601368552e-06,0.0008423295207747612,0.00048599800040042407,5.359860579262365e-05,0.0009820687276806811,0.0004778652034520485,0.00023460432713282256,8.502776575944199e-05,5.631332271939131e-05,0.00019197606913592754,-0.00011242278674487085,6.899730023346942e-06,-4.922184841986706e-07
-2.3302463196743044e-05,9.463538841227088e-06,0.00017143067338664623,-1.8586398602795493e-06,0.0008421995359084572,0.0004836129571305297,5.373216964562317e-05,0.0009833832444043121,0.00047835193599304405,0.000234946072321109,8.506057048951735e-05,5.585311174688012e-05,0.00018824686968839025,-0.00011533530691664899,6.511478302183788e-06,-4.924015781317253e-07
-2.4371507656653827e-05,9.047627215266818e-06,0.00017156674717020895,-1.853457290486789e-06,0.0008419200367770225,0.0004811789294932754,5.384935134594306e-05,0.00098450058215068,0.00047874547488215816,0.0002352404232488026,8.507753587911025e-05,5.539528860585762e-05,0.00018454786801294605,-0.00011817828086852113,6.128332965518289e-06,-4.925455736708543e-07
-2.5416002884392644e-05,8.638867918100952e-06,0.0001716758239025521,-1.847394437073228e-06,0.0008415202651951664,0.00047872044265407303,5.3960344827349487e-05,0.0009854519414733412,0.00047905925874924306,0.00023549360303429427,8.508147143935246e-05,5.4942212069373215e-05,0.00018088920332334977,-0.00012095034022738806,5.751657524060562e-06,-4.925658209070221e-07
