E1,E2,E3,E4,P1,P2,P3,P4
0.00019372857508164165,0.00025901364281615317,0.0003602540502167408,-8.528036793317976e-06,0.002509936663887968,0.0016958083031675794,0.0008480956152092649,0.0020228233472307754
0.00019372862873677496,0.00025901369626691716,0.0003602540809339014,-8.528008802072061e-06,0.0025099366499118435,0.001695808391073117,0.0008480955794396156,0.002022823372688644
0.00019372866773201706,0.0002590137349166895,0.00036025410248349707,-8.527988292473234e-06,0.002509936640918978,0.0016958084525748665,0.0008480955534958479,0.002022823391098067
0.00019372869120729585,0.00025901375789875785,0.0003602541143341285,-8.527975704840507e-06,0.0025099366371920486,0.0016958084861436093,0.0008480955379539967,0.002022823402046298
0.00019372869828656654,0.00025901376433030857,0.0003602541159445068,-8.527971487665764e-06,0.00250993663901901,0.0016958084902216639,0.0008480955334007966,0.00202282340511292
0.0001937286880778118,0.00025901375331242686,0.000360254106763454,-8.527976097613759e-06,0.002509936646693099,0.0016958084632228859,0.0008480955404336809,0.002022823399869851
0.00019372865967304153,0.0002590137239300968,0.0003602540862299024,-8.527989999522122e-06,0.002509936660512834,0.0016958084035326676,0.0008480955596607817,0.0020228233858813403
0.00019372861214829315,0.0002590136752522012,0.0003602540537728955,-8.528013666401344e-06,0.002509936680782011,0.0016958083095079388,0.0008480955917009308,0.0020228233627039693
0.00019372854456363128,0.0002590136063315219,0.0003602540088115869,-8.528047579434794e-06,0.002509936707809707,0.0016958081794771662,0.000848095637183658,0.0020228233298866505
0.000193728455963148,0.00025901351620473916,0.0003602539507552412,-8.528092227978706e-06,0.002509936741910283,0.0016958080117403533,0.0008480956967491934,0.002022823286970632
0.0001937283453749628,0.0002590134038924326,0.0003602538790032334,-8.528148109562189e-06,0.0025099367834033764,0.0016958078045690413,0.000848095771048465,0.0020228232334894907
0.0001937282177167534,0.0002590132741812416,0.0003602537959295889,-8.528212563973725e-06,0.0025099368316725823,0.001695807564661116,0.0008480958568344467,0.0020228231717242034
0.00019372808498726562,0.00025901313884102103,0.0003602537076838245,-8.528279177136507e-06,0.0025099368846765524,0.0016958073094584354,0.0008480959461596303,0.002022823107282649
0.0001937279481371017,0.0002590129988653231,0.0003602536149932837,-8.528347492429046e-06,0.00250993694189219,0.0016958070410823013,0.0008480960383775715,0.002022823040637686
0.00019372780774784006,0.000259012854885318,0.0003602535183946162,-8.5284172501602e-06,0.002509937002861537,0.0016958067611127707,0.0008480961330863614,0.002022822972089515
0.000193727664384659,0.0002590127075144316,0.000360253418409552,-8.528488198007935e-06,0.002509937067139225,0.0016958064710860018,0.0008480962298954105,0.002022822901929897
0.00019372751859633667,0.0002590125573483456,0.00036025331554490227,-8.528560091019308e-06,0.0025099371342924785,0.0016958061724942563,0.0008480963284254478,0.002022822830442154
0.00019372737091525075,0.00025901240496499755,0.0003602532102925588,-8.528632691610488e-06,0.0025099372039011146,0.0016958058667858962,0.000848096428308521,0.0020228227579011655
0.0001937272218573789,0.0002590122509245802,0.0003602531031294937,-8.528705769566726e-06,0.0025099372755575428,0.0016958055553653875,0.0008480965291879966,0.0020228226845733733
0.0001937270719222982,0.00025901209576954256,0.00036025299451776033,-8.528779102042386e-06,0.002509937348866764,0.0016958052395932973,0.0008480966307185593,0.002022822610716778
0.00019372692159318585,0.0002590119400245893,0.00036025288490449276,-8.528852473560921e-06,0.0025099374234463716,0.0016958049207862942,0.0008480967325662126,0.0020228225365809408
0.00019372677133681858,0.0002590117841966804,0.00036025277472190537,-8.52892567601489e-06,0.0025099374989265523,0.00169580460021715,0.000848096834408279,0.002022822462406981
0.0001937266216035729,0.00025901162877503206,0.00036025266438729375,-8.528998508665943e-06,0.0025099375749500835,0.001695804279114739,0.000848096935933399,0.0020228223884275797
0.0001937264728274251,0.0002590114742311159,0.000360252554303034,-8.529070778144843e-06,0.0025099376511723346,0.001695803958664036,0.0008480970368415327,0.002022822314866977
0.00019372632542595116,0.0002590113210186594,0.000360252444856583,-8.529142298451435e-06,0.0025099377272612693,0.0016958036400061185,0.0008480971368439574,0.0020228222419409743
0.00019372617980032688,0.0002590111695736456,0.00036025233642047804,-8.529212890954673e-06,0.0025099378028974415,0.0016958033242381661,0.0008480972356632704,0.002022822169856931
0.00019372603633532775,0.0002590110203143135,0.0003602522293523379,-8.529282384392605e-06,0.002509937877773998,0.001695803012413462,0.0008480973330333873,0.0020228220988137676
0.00019372589539932902,0.0002590108736411577,0.00036025212399486145,-8.529350614872384e-06,0.002509937951596678,0.0016958027055413894,0.0008480974286995417,0.0020228220290019645
0.0001937257573443057,0.00025901072993692845,0.0003602520206758285,-8.529417425870254e-06,0.002509938024083811,0.0016958024045874342,0.0008480975224182866,0.002022821960603561
0.00019372562250583259,0.00025901058956663174,0.0003602519197080996,-8.52948266823157e-06,0.002509938094966323,0.0016958021104731852,0.000848097613957493,0.002022821893792157
0.0001937254912030841,0.00025901045287752937,0.00036025182138961595,-8.52954620017077e-06,0.0025099381639877277,0.0016958018240763317,0.0008480977030963515,0.0020228218287329128
0.00019372536373883458,0.0002590103201991389,0.0003602517260033997,-8.529607887271405e-06,0.002509938230904134,0.001695801546230667,0.00084809778962537,0.0020228217655825485
0.00019372524039945797,0.0002590101918432334,0.0003602516338175534,-8.529667602486111e-06,0.0025099382954842414,0.0016958012777260857,0.0008480978733463764,0.0020228217044893438
0.000193725121454928,0.00025901006810384185,0.00036025154508526075,-8.529725226136639e-06,0.0025099383575093418,0.0016958010193085836,0.0008480979540725162,0.002022821645593137
0.00019372500715881817,0.000259009949257249,0.00036025146004478587,-8.529780645913827e-06,0.002509938416773319,0.0016958007716802598,0.0008480980316282543,0.002022821589025329
0.00019372489774830174,0.000259009835561995,0.0003602513789194737,-8.529833756877611e-06,0.0025099384730826522,0.001695800535499315,0.0008480981058493736,0.002022821534908879
0.0001937247934441516,0.0002590097272588761,0.00036025130191775004,-8.529884461457038e-06,0.0025099385262564067,0.0016958003113800523,0.0008480981765829758,0.0020228214833583062
0.0001937246944507406,0.0002590096245709441,0.00036025122923312106,-8.529932669450242e-06,0.0025099385761262467,0.0016958000998928764,0.0008480982436874818,0.0020228214344796907
0.00019372460095604116,0.00025900952770350653,0.00036025116104417405,-8.529978298024464e-06,0.002509938622536422,0.0016957999015642946,0.0008480983070326305,0.00202282138837067
0.00019372451313162556,0.00025900943684412656,0.0003602510975145771,-8.530021271716039e-06,0.0025099386653437816,0.001695799716876916,0.0008480983664994798,0.002022821345120444
0.00019372443113266566,0.00025900935216262316,0.00036025103879307863,-8.530061522430398e-06,0.002509938704417761,0.0016957995462694516,0.0008480984219804057,0.002022821304809773
0.00019372435509793325,0.00025900927381107113,0.0003602509850135079,-8.530098989442075e-06,0.00250993873964039,0.0016957993901367153,0.0008480984733791037,0.002022821267510975
0.00019372428514979973,0.0002590092019238009,0.0003602509362947753,-8.530133619394706e-06,0.0025099387709062917,0.0016957992488296218,0.0008480985206105873,0.0020228212332879286
0.00019372422139423643,0.0002590091366173985,0.00036025089274087146,-8.530165366301025e-06,0.002509938798122678,0.0016957991226551896,0.0008480985636011889,0.0020228212021960726
0.0001937241639208142,0.00025900907799070584,0.00036025085444086805,-8.530194191542859e-06,0.0025099388212093585,0.001695799011876538,0.0008480986022885592,0.002022821174282407
0.00019372411280270383,0.00025900902612482045,0.00036025082146891736,-8.530220063871136e-06,0.0025099388400987304,0.0016957989167128884,0.0008480986366216681,0.0020228211495854883
0.00019372406809667575,0.0002590089810830957,0.00036025079388425234,-8.530242959405888e-06,0.002509938854735783,0.001695798837339565,0.0008480986665608038,0.002022821128135437
0.0001937240298431001,0.0002590089429111407,0.00036025077173118693,-8.530262861636237e-06,0.002509938865078102,0.0016957987738879941,0.0008480986920775729,0.0020228211099539307
0.00019372399806594687,0.00025900891163682004,0.0003602507550391156,-8.530279761420415e-06,0.002509938871095861,0.001695798726445703,0.0008480987131549014,0.002022821095054208
0.0001937239727727858,0.00025900888727025425,0.00036025074382251346,-8.530293656985745e-06,0.0025099388727718277,0.0016957986950563223,0.0008480987297870328,0.002022821083441068
0.00019372395395478623,0.00025900886980381954,0.00036025073808093665,-8.53030455392865e-06,0.002509938870101362,0.001695798679719584,0.0008480987419795308,0.002022821075110868
0.00019372394158671742,0.0002590088592121478,0.00036025073779902186,-8.530312465214653e-06,0.002509938863092415,0.001695798680391323,0.0008480987497492763,0.002022821070051526
0.00019372393562694831,0.0002590088554521267,0.0003602507429464866,-8.53031741117838e-06,0.002509938851765531,0.0016957986969834754,0.0008480987531244692,0.002022821068242521
0.00019372393601744758,0.00025900885846289953,0.0003602507534781289,-8.530319419523542e-06,0.0025099388361538477,0.0016957987293640796,0.0008480987521446286,0.002022821069654891
0.00019372394268378363,0.0002590088681658654,0.0003602507693338278,-8.530318525322967e-06,0.0025099388163030917,0.0016957987773572765,0.000848098746860592,0.002022821074251233
0.00019372395553512463,0.0002590088844646791,0.00036025079043854296,-8.530314771018571e-06,0.002509938792271584,0.001695798840743309,0.000848098737334515,0.0020228210819857057
0.00019372397446423855,0.00025900890724525117,0.0003602508167023147,-8.53030820642137e-06,0.0025099387641302384,0.0016957989192585212,0.0008480987236398727,0.0020228210928040255
0.00019372399934749308,0.0002590089363757479,0.00036025084802026425,-8.530298888711483e-06,0.002509938731962559,0.0016957990125953607,0.0008480987058614579,0.0020228211066434724
0.00019372403004485554,0.00025900897170659114,0.00036025088427259357,-8.53028688243812e-06,0.002509938695864643,0.0016957991204023764,0.0008480986840953828,0.002022821123432883
0.00019372406639989314,0.00025900901307045866,0.0003602509253245851,-8.530272259519601e-06,0.0025099386559451816,0.0016957992422842194,0.0008480986584490782,0.0020228211430926538
0.00019372410823977285,0.00025900906028228387,0.00036025097102660217,-8.530255099243336e-06,0.0025099386123254535,0.001695799377801643,0.0008480986290412929,0.0020228211655347445
0.00019372415537526129,0.0002590091131392558,0.00036025102121408893,-8.530235488265836e-06,0.0025099385651393353,0.0016957995264715027,0.0008480985960020952,0.00202282119066267
0.00019372420760072488,0.0002590091714208194,0.0003602510757075702,-8.53021352061271e-06,0.0025099385145332916,0.0016957996877667552,0.0008480985594728711,0.002022821218371509
0.0001937242646941297,0.00025900923488867534,0.00036025113431265146,-8.530189297678672e-06,0.0025099384606663807,0.0016957998611164613,0.0008480985196063261,0.002022821248547898
0.00019372432641704174,0.0002590093032867797,0.0003602511968200192,-8.530162928227531e-06,0.0025099384037102538,0.0016958000459057813,0.000848098476566484,0.002022821281070035
0.0001937243925146266,0.0002590093763413445,0.0003602512630054402,-8.530134528392188e-06,0.002509938343849153,0.0016958002414759795,0.0008480984305286871,0.002022821315807677
0.0001937244627156497,0.0002590094537608377,0.0003602513326297622,-8.530104221674657e-06,0.002509938281279913,0.0016958004471244223,0.0008480983816795965,0.0020228213526221404
0.00019372453673247622,0.0002590095352359826,0.0003602514054389139,-8.530072138946038e-06,0.0025099382162119626,0.0016958006621045764,0.0008480983302171918,0.0020228213913663024
0.000193724614261071,0.0002590096204397583,0.0003602514811639044,-8.530038418446533e-06,0.002509938148867319,0.0016958008856260132,0.0008480982763507718,0.0020228214318846003
0.00019372469498099863,0.00025900970902739993,0.0003602515595208236,-8.530003205785451e-06,0.0025099380794805937,0.0016958011168544034,0.0008480982203009529,0.0020228214740130295
0.00019372477855542357,0.0002590098006363979,0.00036025164021084236,-8.52996665394119e-06,0.0025099380082989923,0.0016958013549115223,0.0008480981622996709,0.002022821517579148
0.00019372486463110994,0.0002590098948864987,0.00036025172292021205,-8.529928923261253e-06,0.0025099379355823085,0.0016958015988752459,0.0008480981025901803,0.002022821562402072
0.00019372495283842163,0.0002590099913797043,0.00036025180732026475,-8.529890181462235e-06,0.0025099378616029325,0.0016958018477795523,0.000848098041427054,0.0020228216082924778
0.00019372504279132222,0.0002590100897002725,0.00036025189306741344,-8.529850603629843e-06,0.002509937786645843,0.001695802100614522,0.0008480979790761834,0.0020228216550526017
0.00019372513408737505,0.00025901018941471693,0.00036025197980315177,-8.529810372218866e-06,0.002509937711008612,0.0016958023563263386,0.0008480979158147786,0.0020228217024762405
0.00019372522630774336,0.0002590102900718067,0.0003602520671540541,-8.529769677053204e-06,0.0025099376350014076,0.0016958026138172858,0.0008480978519313687,0.0020228217503487503
0.00019372531901719,0.0002590103912025668,0.0003602521547317755,-8.529728715325853e-06,0.0025099375589469823,0.0016958028719457508,0.0008480977877258014,0.0020228217984470465
0.00019372541176407743,0.00025901049232027786,0.00036025224213305187,-8.529687691598903e-06,0.0025099374831806884,0.0016958031295262223,0.000848097723509242,0.0020228218465396072
0.0001937255040803682,0.00025901059292047644,0.0003602523289396998,-8.529646817803553e-06,0.0025099374080504657,0.0016958033853292913,0.0008480976596041759,0.002022821894386466
0.00019372559548162425,0.00025901069248095447,0.0003602524147186166,-8.529606313240092e-06,0.0025099373339168484,0.0016958036380816512,0.0008480975963444064,0.002022821941739221
0.0001937256854670076,0.00025901079046175985,0.00036025249902178026,-8.529566404577907e-06,0.0025099372611529615,0.001695803886466097,0.0008480975340750556,0.0020228219883410264
0.0001937257735192797,0.0002590108863051961,0.00036025258138624967,-8.529527325855493e-06,0.0025099371901445245,0.0016958041291215262,0.0008480974731525639,0.002022822033926599
0.00019372585910480203,0.0002590109794358226,0.0003602526613341643,-8.529489318480434e-06,0.002509937121289845,0.0016958043646429373,0.0008480974139446909,0.0020228220782222144
0.00019372594167353557,0.0002590110692604543,0.0003602527383727443,-8.529452631229422e-06,0.0025099370549998275,0.0016958045915814333,0.0008480973568305146,0.0020228221209457075
0.00019372602065904129,0.00025901115516816203,0.0003602528119942908,-8.529417520248243e-06,0.0025099369916979663,0.0016958048084442167,0.0008480973022004316,0.0020228221618064745
0.00019372609547847966,0.000259011236530272,0.0003602528816761855,-8.529384249051779e-06,0.0025099369318203465,0.0016958050136945937,0.0008480972504561569,0.0020228222005054704
0.0001937261655326111,0.00025901131270036665,0.000360252946880891,-8.529353088524016e-06,0.0025099368758156495,0.0016958052057519715,0.0008480972020107246,0.0020228222367352114
0.00019372623020579564,0.0002590113830142837,0.0003602530070559502,-8.529324316918037e-06,0.0025099368241451453,0.0016958053829918608,0.0008480971572884872,0.002022822270179772
0.00019372628886599316,0.0002590114467901168,0.00036025306163398724,-8.529298219856024e-06,0.002509936777282696,0.0016958055437458724,0.000848097116725116,0.0020228223005147876
0.00019372634086476325,0.00025901150332821533,0.00036025311003270684,-8.529275090329255e-06,0.0025099367357147586,0.001695805686301722,0.0008480970807676004,0.0020228223274074537
0.0001937263855372651,0.0002590115519111843,0.00036025315165489437,-8.529255228698117e-06,0.0025099366999403808,0.0016958058089032247,0.0008480970498742494,0.0020228223505165247
0.00019372642220225793,0.0002590115918038845,0.00036025318588841593,-8.52923894269208e-06,0.0025099366704712015,0.0016958059097502988,0.0008480970245146897,0.002022822369492316
0.00019372645016210054,0.0002590116222534324,0.00036025321210621827,-8.529226547409725e-06,0.0025099366478314547,0.0016958059869989649,0.0008480970051698673,0.002022822383976703
0.00019372646870275146,0.00025901164248920026,0.0003602532296663293,-8.52921836531873e-06,0.002509936632557964,0.0016958060387613453,0.0008480969923320463,0.0020228223936031202
0.00019372647709376905,0.00025901165172281603,0.00036025323791185704,-8.529214726255867e-06,0.002509936625200144,0.001695806063105665,0.00084809698650481,0.002022822397996562
0.00019372647458831133,0.0002590116491481634,0.00036025323617099096,-8.529215967427013e-06,0.002509936626320007,0.0016958060580562501,0.00084809698820306,0.0020228223967735832
0.00019372646042313608,0.00025901163394138167,0.0003602532237570005,-8.529222433407143e-06,0.002509936636492151,0.0016958060215935304,0.0008480969979530166,0.0020228223895422982
0.0001937264338186009,0.000259011605260866,0.0003602531999682364,-8.529234476140324e-06,0.002509936656303771,0.001695805951654035,0.0008480970162922185,0.002022822375902382
0.00019372639397866314,0.0002590115622472672,0.00036025316408812996,-8.529252454939731e-06,0.002509936686354652,0.0016958058461303983,0.0008480970437695237,0.002022822355445069
0.00019372634011997035,0.00025901150405421424,0.0003602531154087051,-8.529276722782788e-06,0.002509936727239287,0.001695805702940131,0.0008480970809252498,0.0020228223277677765
0.00019372627879459488,0.000259011437592072,0.00036025305918936705,-8.52930418516584e-06,0.0025099367749844372,0.0016958055374621083,0.0008480971232894081,0.0020228222961600063
0.00019372621564056353,0.00025901136884129785,0.0003602530000896807,-8.52933220801972e-06,0.0025099368259691836,0.0016958053633420558,0.0008480971670056612,0.002022822263468088
0.00019372615091098672,0.0002590112981023757,0.00036025293844438853,-8.529360700043793e-06,0.002509936879841559,0.001695805181579248,0.0008480972118915825,0.0020228222298345616
0.00019372608485194456,0.00025901122566748184,0.0003602528745790859,-8.529389572505659e-06,0.002509936936259145,0.0016958049931456685,0.000848097257769802,0.002022822195398026
0.00019372601770248677,0.0002590111518204843,0.0003602528088102206,-8.52941873924115e-06,0.002509936994889074,0.001695804798986009,0.0008480973044680046,0.002022822160293138
0.00019372594969463295,0.00025901107683694405,0.0003602527414450938,-8.529448116654353e-06,0.0025099370554080274,0.0016958046000176681,0.0008480973518189318,0.0020228221246506133
0.0001937258810533721,0.0002590110009841137,0.00036025267278185885,-8.529477623717587e-06,0.002509937117502234,0.0016958043971307534,0.0008480973996603801,0.002022822088597226
0.0001937258119966633,0.00025901092452093827,0.00036025260310952253,-8.529507181971413e-06,0.002509937180867473,0.0016958041911880799,0.0008480974478352035,0.00202282205225581
0.00019372574273543498,0.000259010847698055,0.00036025253270794387,-8.52953671552463e-06,0.002509937245209074,0.0016958039830251709,0.0008480974961913104,0.002022822015745256
0.00019372567347358536,0.0002590107707577934,0.0003602524618478352,-8.529566151054288e-06,0.0025099373102419114,0.001695803773450257,0.0008480975445816656,0.0020228219791805133
0.00019372560440798246,0.00025901069393417504,0.00036025239079076144,-8.52959541780567e-06,0.002509937375690413,0.0016958035632442777,0.0008480975928642903,0.002022821942672592
0.00019372553572846393,0.00025901061745291383,0.00036025231978914024,-8.529624447592297e-06,0.002509937441288554,0.00169580335316088,0.0008480976409022608,0.002022821906328558
0.00019372546761783704,0.0002590105415314158,0.00036025224908624233,-8.529653174795934e-06,0.0025099375067798597,0.0016958031439264186,0.0008480976885637101,0.002022821870251538
0.0001937254002518788,0.0002590104663787793,0.00036025217891619076,-8.529681536366585e-06,0.002509937571917402,0.0016958029362399566,0.0008480977357218266,0.0020228218345407158
0.00019372533379933597,0.0002590103921957948,0.000360252109503962,-8.529709471822504e-06,0.0025099376364638055,0.0016958027307732645,0.0008480977822548548,0.002022821799291334
0.0001937252684219249,0.0002590103191749451,0.000360252041065385,-8.529736923250174e-06,0.0025099377001912408,0.0016958025281708217,0.0008480978280460947,0.0020228217645946933
0.0001937252042743318,0.0002590102475004051,0.0003602519738071416,-8.529763835304319e-06,0.0025099377628814284,0.0016958023290498147,0.0008480978729839032,0.002022821730538155
0.00019372514150421235,0.0002590101773480418,0.00036025190792676645,-8.529790155207912e-06,0.0025099378243256393,0.0016958021340001386,0.0008480979169616919,0.0020228216972051367
0.00019372508025219208,0.0002590101088854149,0.00036025184361264677,-8.529815832752157e-06,0.0025099378843246923,0.0016958019435843956,0.0008480979598779295,0.0020228216646751168
0.00019372502065186618,0.00025901004227177565,0.00036025178104402315,-8.529840820296512e-06,0.002509937942688955,0.0016958017583378964,0.0008480980016361396,0.0020228216330236285
0.00019372496282979947,0.0002590099776580681,0.00036025172039098836,-8.529865072768662e-06,0.0025099379992383456,0.0016958015787686604,0.0008480980421449023,0.002022821602322268
0.00019372490690552655,0.00025900991518692807,0.00036025166181448854,-8.529888547664537e-06,0.0025099380538023304,0.001695801405357414,0.0008480980813178533,0.0020228215726386884
0.00019372485299155168,0.0002590098549926839,0.00036025160546632233,-8.529911205048312e-06,0.0025099381062199237,0.0016958012385575908,0.0008480981190736848,0.0020228215440365994
0.00019372480119334874,0.0002590097972013559,0.0003602515514891411,-8.5299330075524e-06,0.002509938156339692,0.0016958010787953344,0.0008480981553361438,0.0020228215165757715
0.0001937247516093615,0.0002590097419306569,0.0003602515000164494,-8.52995392037745e-06,0.0025099382040197475,0.001695800926469495,0.0008480981900340344,0.0020228214903120338
0.00019372470433100315,0.00025900968928999166,0.0003602514511726043,-8.529973911292359e-06,0.0025099382491277538,0.0016958007819516312,0.0008480982231012159,0.0020228214652972727
0.00019372465944265678,0.00025900963938045726,0.00036025140507281564,-8.529992950634258e-06,0.0025099382915409222,0.0016958006455860093,0.0008480982544766039,0.0020228214415794338
0.00019372461702167512,0.00025900959229484304,0.0003602513618231463,-8.530011011308527e-06,0.0025099383311460144,0.0016958005176896033,0.0008480982841041694,0.002022821419202521
0.0001937245771383806,0.0002590095481176304,0.0003602513215205119,-8.530028068788777e-06,0.0025099383678393408,0.001695800398552096,0.0008480983119329402,0.002022821398206598
0.0001937245398560652,0.00025900950692499323,0.00036025128425268076,-8.53004410111687e-06,0.0025099384015267604,0.0016958002884358773,0.0008480983379169989,0.0020228213786277855
0.00019372450523099088,0.00025900946878479737,0.0003602512500982742,-8.530059088902895e-06,0.0025099384321236803,0.0016958001875760464,0.0008480983620154846,0.002022821360498264
0.000193724473312389,0.00025900943375660094,0.00036025121912676623,-8.530073015325199e-06,0.00250993845955506,0.0016958000961804088,0.0008480983841925927,0.0020228213438462698
0.00019372444414246078,0.0002590094018916543,0.00036025119139848356,-8.530085866130352e-06,0.0025099384837554044,0.0016958000144294788,0.0008480984044175737,0.0020228213286961018
0.0001937244177563771,0.0002590093732329001,0.0003602511669646061,-8.530097629633178e-06,0.0025099385046687696,0.0016957999424764782,0.0008480984226647346,0.0020228213150681154
0.0001937243941822785,0.0002590093478149731,0.0003602511458671661,-8.530108296716736e-06,0.002509938522248761,0.001695799880447338,0.0008480984389134383,0.002022821302978724
0.00019372437344127526,0.0002590093256642003,0.00036025112813904887,-8.530117860832327e-06,0.002509938536458532,0.0016957998284406956,0.0008480984531481032,0.002022821292440401
0.00019372435554744735,0.00025900930679860094,0.0003602511138039926,-8.530126317999488e-06,0.002509938547270785,0.0016957997865278975,0.0008480984653582036,0.002022821283461677
0.00019372434050784435,0.0002590092912278864,0.0003602511028765883,-8.530133666806008e-06,0.002509938554667773,0.001695799754752997,0.0008480984755382707,0.002022821276047142
0.00019372432832248573,0.00025900927895346036,0.00036025109536227956,-8.530139908407906e-06,0.0025099385586412975,0.001695799733132757,0.0008480984836878901,0.0020228212701974444
0.00019372431898436032,0.0002590092699684187,0.00036025109125736285,-8.53014504652944e-06,0.0025099385591927075,0.0016957997216566468,0.0008480984898117046,0.0020228212659092917
0.00019372431247942698,0.00025900926425754953,0.0003602510905489877,-8.530149087463122e-06,0.0025099385563329027,0.0016957997202868445,0.0008480984939194122,0.002022821263175448
0.00019372430878661408,0.00025900926179733304,0.00036025109321515626,-8.53015204006969e-06,0.0025099385500823327,0.0016957997289582356,0.0008480984960257672,0.002022821261984739
0.00019372430787781972,0.0002590092625559418,0.0003602510992247234,-8.530153915778131e-06,0.002509938540470994,0.001695799747578415,0.0008480984961505793,0.002022821262322046
0.00019372430971791174,0.00025900926649324055,0.0003602511085373971,-8.530154728585675e-06,0.0025099385275384333,0.0016957997760276833,0.0008480984943187146,0.002022821264168311
0.00019372431426472754,0.00025900927356078615,0.0003602511211037377,-8.530154495057782e-06,0.002509938511333748,0.0016957998141590505,0.0008480984905600953,0.0020228212675005327
0.00019372432146907436,0.00025900928370182775,0.00036025113686515903,-8.530153234328165e-06,0.0025099384919155805,0.0016957998617982348,0.0008480984849096987,0.002022821272291771
0.0001937243312747291,0.0002590092968513068,0.0003602511557539269,-8.530150968098767e-06,0.002509938469352127,0.0016957999187436612,0.0008480984774075585,0.0020228212785111414
0.00019372434361843827,0.00025900931293585685,0.00036025117769316077,-8.530147720639775e-06,0.002509938443721128,0.0016957999847664641,0.0008480984680987649,0.0020228212861238197
0.00019372435842991817,0.00025900933187380354,0.00036025120259683223,-8.530143518789626e-06,0.002509938415109879,0.0016958000596104844,0.0008480984570334627,0.0020228212950910403
0.00019372437563185474,0.00025900935357516506,0.0003602512303697662,-8.530138391954983e-06,0.0025099383836152196,0.0016958001429922722,0.0008480984442668537,0.0020228213053700957
0.00019372439513990362,0.0002590093779416516,0.0003602512609076399,-8.53013237211076e-06,0.0025099383493435404,0.0016958002346010846,0.0008480984298591949,0.002022821316914337
0.00019372441686269016,0.0002590094048666655,0.0003602512940969838,-8.530125493800106e-06,0.0025099383124107806,0.0016958003340988871,0.0008480984138758001,0.0020228213296731735
0.00019372444070180937,0.0002590094342353014,0.0003602513298151811,-8.530117794134411e-06,0.0025099382729424284,0.0016958004411203535,0.0008480983963870381,0.002022821343592073
0.00019372446655182605,0.00025900946592434624,0.0003602513679304676,-8.530109312793312e-06,0.002509938231073523,0.001695800555272865,0.0008480983774683342,0.002022821358612564
0.0001937244943002745,0.00025900949980227914,0.00036025140830193227,-8.530100092024681e-06,0.0025099381869486508,0.0016958006761365108,0.0008480983572001691,0.0020228213746722305
0.00019372452382765884,0.0002590095357292712,0.0003602514507795165,-8.530090176644629e-06,0.0025099381407219473,0.0016958008032640882,0.0008480983356680797,0.0020228213917047174
0.00019372455500745296,0.0002590095735571861,0.00036025149520401475,-8.530079614037512e-06,0.0025099380925570976,0.0016958009361811028,0.0008480983129626593,0.002022821409639726
0.00019372458770610027,0.0002590096131295795,0.00036025154140707414,-8.530068454155926e-06,0.0025099380426273354,0.001695801074385768,0.0008480982891795562,0.002022821428403018
0.00019372462178301404,0.0002590096542816992,0.0003602515892111948,-8.530056749520708e-06,0.002509937991115445,0.001695801217349004,0.0008480982644194752,0.0020228214479164138
0.0001937246570905771,0.00025900969684048553,0.00036025163842972956,-8.530044555220929e-06,0.0025099379382137587,0.001695801364514441,0.0008480982387881768,0.0020228214680977907
0.00019372469347414195,0.0002590097406245708,0.00036025168886688396,-8.53003192891391e-06,0.002509937884124157,0.0016958015152984164,0.0008480982123964775,0.0020228214888610855
0.00019372473077203096,0.00025900978544427954,0.00036025174031771654,-8.53001893082521e-06,0.0025099378290580725,0.001695801669089974,0.0008480981853602498,0.0020228215101162936
0.00019372476881553605,0.0002590098311016285,0.0003602517925681385,-8.530005623748625e-06,0.0025099377732364825,0.001695801825250868,0.0008480981578004217,0.0020228215317694693
0.0001937248074289188,0.00025900987739032683,0.00036025184539491414,-8.529992073046193e-06,0.002509937716889916,0.0016958019831155586,0.0008480981298429779,0.0020228215537227245
0.00019372484642941068,0.00025900992409577553,0.00036025189856566005,-8.5299783466482e-06,0.002509937660258453,0.0016958021419912154,0.0008480981016189581,0.0020228215758742313
0.00019372488562721262,0.00025900997099506814,0.0003602519518388461,-8.529964515053159e-06,0.0025099376035917186,0.0016958023011577155,0.0008480980732644586,0.0020228215981182174
0.0001937249248254954,0.00025901001785699036,0.00036025200496379487,-8.529950651327831e-06,0.002509937547148888,0.0016958024598676428,0.0008480980449206312,0.002022821620344973
0.00019372496382039943,0.00025901006444202,0.00036025205768068166,-8.529936831107226e-06,0.0025099374911986896,0.001695802617346291,0.0008480980167336837,0.0020228216424408433
0.00019372500240103475,0.00025901011050232696,0.00036025210972053456,-8.529923132594579e-06,0.0025099374360193958,0.0016958027727916611,0.0008480979888548801,0.002022821664288234
0.0001937250403494813,0.0002590101557817738,0.0003602521608052346,-8.529909636561376e-06,0.0025099373818988297,0.001695802925374461,0.00084809796144054,0.00202282168576561
0.00019372507744078843,0.0002590102000159149,0.0003602522106475157,-8.529896426347343e-06,0.002509937329134364,0.0016958030742381086,0.000848097934652039,0.002022821706747493
0.00019372511344297545,0.00025901024293199695,0.00036025225895096417,-8.529883587860438e-06,0.0025099372780329208,0.001695803218498728,0.0008480979086558087,0.002022821727104463
0.00019372514811703118,0.00025901028424895885,0.00036025230541001974,-8.529871209576871e-06,0.0025099372289109708,0.0016958033572451513,0.0008480978836233366,0.002022821746703161
