background_input/bI_definition/backgrndI_strengths,E3b,PV3b,SST3b,VIP3b,thalE,thalI,stability,bifurcation
-2.3650234778,1.2287952988800013,25.57511157058,-2.28125446288,-6.921571360400001,0.0,0.0,True,RG
-2.3657905407,1.2287577559900005,25.574907040790002,-2.281294945000001,-6.92167100079,0.0,0.0,True,RG
-2.3665576021,1.2287202121799996,25.574702505979996,-2.281335427200001,-6.921770640999998,0.0,0.0,True,RG
-2.3673246618,1.2286826665600001,25.57449796606,-2.28137591058,-6.9218702815199995,0.0,0.0,True,RG
-2.3680917199,1.2286451190300007,25.57429342113,-2.281416395140001,-6.92196992195,0.0,0.0,True,RG
-2.3688587764,1.2286075704799995,25.57408887118,-2.281456879790001,-6.9220695623,0.0,0.0,True,RG
-2.3696258312,1.2285700211199997,25.573884316320004,-2.2814973657100017,-6.92216920276,0.0,0.0,True,RG
-2.3703928845,1.2285324698500015,25.57367975645,-2.281537851710001,-6.92226884333,0.0,0.0,True,RG
-2.3711599361,1.2284949165599994,25.573475191459995,-2.2815783387900006,-6.92236848392,0.0,0.0,True,RG
-2.3719269861,1.2284573623599988,25.573270621459997,-2.28161882705,-6.922468124320001,0.0,0.0,True,RG
-2.3726940345,1.2284198063499985,25.57306604655,-2.28165931549,-6.92256776493,0.0,0.0,True,RG
-2.3734610812,1.2283822485199998,25.572861466620004,-2.28169980612,-6.92266740566,0.0,0.0,True,RG
-2.3742281263,1.2283446905800008,25.57265688168,-2.2817402958199997,-6.922767046400001,0.0,0.0,True,RG
-2.3749951698,1.22830712983,25.572452291730002,-2.28178078771,-6.922866687050001,0.0,0.0,True,RG
-2.3757622117,1.22826956827,25.572247696770003,-2.28182127986,-6.92296632771,0.0,0.0,True,RG
-2.376529252,1.2282320055900007,25.572043096789997,-2.28186177201,-6.92306596849,0.0,0.0,True,RG
-2.3772962906,1.2281944411900012,25.57183849169,-2.2819022662400004,-6.92316560929,0.0,0.0,True,RG
-2.3780633276,1.2281568748900011,25.571633881789996,-2.281942760740001,-6.923265249989999,0.0,0.0,True,RG
-2.378830363,1.2281193075700012,25.571429266770004,-2.2819832554199997,-6.923364891009999,0.0,0.0,True,RG
-2.3795973968,1.2280817383400007,25.57122464674,-2.2820237511900006,-6.9234645318400005,0.0,0.0,True,RG
-2.3803644289,1.2280441682900007,25.57102002169,-2.2820642481399993,-6.923564172889999,0.0,0.0,True,RG
-2.3811314594,1.2280065962399997,25.57081539064,-2.282104746250001,-6.923663813839999,0.0,0.0,True,RG
-2.3818984883,1.2279690232699993,25.570610755669996,-2.2821452444599992,-6.92376345481,0.0,0.0,True,RG
-2.3826655156,1.22793144848,25.570406115479997,-2.2821857438499986,-6.923863095800001,0.0,0.0,True,RG
-2.3834325412,1.2278938727899993,25.57020147049,-2.28222624341,-6.92396273699,0.0,0.0,True,RG
-2.3841995653,1.2278562950799996,25.569996819379995,-2.2822667450499994,-6.9240623779999995,0.0,0.0,True,RG
-2.3849665877,1.2278187155599998,25.569792164259994,-2.2823072458699993,-6.92416201912,0.0,0.0,True,RG
-2.3857336084,1.2277811350200003,25.569587504219996,-2.2823477488800004,-6.92426166026,0.0,0.0,True,RG
-2.3865006276,1.2277435536800003,25.56938283908,-2.2823882519600005,-6.924361301499999,0.0,0.0,True,RG
-2.3872676451,1.22770597042,25.56917816802,-2.2824287562200003,-6.92446094276,0.0,0.0,True,RG
-2.388034661,1.2276683853399994,25.56897349284,-2.28246926067,-6.92456058394,0.0,0.0,True,RG
-2.3888016753,1.2276307992599995,25.568768811760002,-2.28250976618,-6.92466022532,0.0,0.0,True,RG
-2.3895686879,1.2275932112600005,25.568564126659997,-2.282550272890001,-6.92475986652,0.0,0.0,True,RG
-2.390335699,1.2275556223499997,25.568359436550004,-2.2825907797700005,-6.924859507929999,0.0,0.0,True,RG
-2.3911027084,1.2275180316299987,25.56815474033,-2.2826312877199992,-6.92495914945,0.0,0.0,True,RG
-2.3918697161,1.2274804389000011,25.567950040299998,-2.28267179696,-6.92505879078,0.0,0.0,True,RG
-2.3926367223,1.2274428452499997,25.56774533405,-2.2827123062799988,-6.92515843223,0.0,0.0,True,RG
-2.3934037268,1.22740525079,25.567540623889997,-2.282752816679999,-6.92525807379,0.0,0.0,True,RG
-2.3941707297,1.2273676544199985,25.56733590762,-2.28279332735,-6.9253577152600005,0.0,0.0,True,RG
-2.394937731,1.2273300560400002,25.567131187539996,-2.282833840009999,-6.92545735684,0.0,0.0,True,RG
-2.3957047306,1.22729245674,25.566926461340003,-2.2828743529400004,-6.925556998439999,0.0,0.0,True,RG
-2.3964717286,1.2272548566299997,25.566721731229993,-2.282914866060001,-6.92565664005,0.0,0.0,True,RG
-2.397238725,1.2272172536099992,25.566516995009998,-2.28295538025,-6.92575628177,0.0,0.0,True,RG
-2.3980057198,1.2271796505800003,25.56631225368,-2.28299589552,-6.9258559233999994,0.0,0.0,True,RG
-2.3987727129,1.227142044839999,25.566107508639995,-2.2830364119699995,-6.925955565139999,0.0,0.0,True,RG
-2.3995397045,1.22710443808,25.56590275728,-2.283076928700001,-6.9260552069,0.0,0.0,True,RG
-2.4003066944,1.2270668304100005,25.565698001109993,-2.283117445520001,-6.92615484877,0.0,0.0,True,RG
-2.4010736826,1.227029220730001,25.565493239829994,-2.283157964499999,-6.92625449055,0.0,0.0,True,RG
-2.4018406692,1.2269916103399994,25.56528847464,-2.2831984835699988,-6.926354132339999,0.0,0.0,True,RG
-2.4026076543,1.2269539980299995,25.565083703330004,-2.2832390037199985,-6.9264537743500005,0.0,0.0,True,RG
-2.4033746376,1.2269163836200014,25.564878927120002,-2.2832795241399992,-6.92655341626,0.0,0.0,True,RG
-2.4041416194,1.2268787683900009,25.56467414589,-2.2833200456399996,-6.92665305819,0.0,0.0,True,RG
-2.4049085995,1.2268411514500006,25.564469359549996,-2.28336056832,-6.926752700130001,0.0,0.0,True,RG
-2.405675578,1.2268035333999996,25.564264568200002,-2.28340109118,-6.926852342179999,0.0,0.0,True,RG
-2.4064425549,1.226765913429999,25.564059772029996,-2.283441615130001,-6.92695198435,0.0,0.0,True,RG
-2.4072095301,1.2267282926599998,25.563854970660003,-2.2834821402399994,-6.927051626319999,0.0,0.0,True,RG
-2.4079765037,1.226690669969999,25.563650164469998,-2.28352266554,-6.927151268609999,0.0,0.0,True,RG
-2.4087434757,1.226653046270001,25.56344535307,-2.2835631919199995,-6.927250910610001,0.0,0.0,True,RG
-2.4095104461,1.2266154207600015,25.563240536759995,-2.283603718470001,-6.92735055282,0.0,0.0,True,RG
-2.4102774148,1.2265777933400015,25.563035715439998,-2.2836442472000003,-6.9274501950400005,0.0,0.0,True,RG
-2.4110443819,1.2265401650100014,25.562830889109996,-2.2836847760099994,-6.92754983737,0.0,0.0,True,RG
-2.4118113474,1.2265025347599992,25.56262605786,-2.283725305009999,-6.9276494797199994,0.0,0.0,True,RG
-2.4125783112,1.2264649036099993,25.56242122151,-2.28376583527,-6.92774912197,0.0,0.0,True,RG
-2.4133452735,1.2264272715399986,25.562216380040002,-2.2838063665200012,-6.92784876434,0.0,0.0,True,RG
-2.4141122341,1.2263896365599996,25.562011532759996,-2.2838468990399994,-6.92794840672,0.0,0.0,True,RG
-2.414879193,1.2263520006700004,25.56180668137,-2.2838874316399993,-6.92804804911,0.0,0.0,True,RG
-2.4156461503,1.2263143640699994,25.561601825070003,-2.2839279653199998,-6.9281476915099995,0.0,0.0,True,RG
-2.416413106,1.2262767252600004,25.561396962660005,-2.28396849918,-6.92824733412,0.0,0.0,True,RG
-2.4171800601,1.226239085640001,25.56119209634,-2.28400903421,-6.92834697654,0.0,0.0,True,RG
-2.4179470126,1.226201444199999,25.560987224899996,-2.2840495703299997,-6.928446619180001,0.0,0.0,True,RG
-2.4187139634,1.2261638008499993,25.560782347549996,-2.2840901067299986,-6.92854626183,0.0,0.0,True,RG
-2.4194809126,1.2261261565000008,25.560577466099996,-2.284130644190001,-6.92864590428,0.0,0.0,True,RG
-2.4202478601,1.226088510429999,25.56037257883,-2.28417118284,-6.92874554695,0.0,0.0,True,RG
-2.421014806,1.2260508632500002,25.560167687349995,-2.2842117215699984,-6.928845189629999,0.0,0.0,True,RG
-2.4217817503,1.2260132142600013,25.55996278986,-2.2842522615700016,-6.928944832420001,0.0,0.0,True,RG
-2.422548693,1.2259755644599983,25.559757888559997,-2.2842928025500004,-6.92904447522,0.0,0.0,True,RG
-2.423315634,1.2259379125499994,25.559552981049997,-2.284333343710001,-6.929144117930001,0.0,0.0,True,RG
-2.4240825734,1.2259002599200004,25.559348068720002,-2.284373886060001,-6.92924376066,0.0,0.0,True,RG
-2.4248495112,1.2258626051899988,25.559143152289998,-2.2844144296699986,-6.929343403590001,0.0,0.0,True,RG
-2.4256164473,1.225824948640001,25.55893822984,-2.28445497327,-6.929443046639999,0.0,0.0,True,RG
-2.4263833819,1.2257872912899992,25.55873330239,-2.2844955181299995,-6.929542689390001,0.0,0.0,True,RG
-2.4271503147,1.2257496328200013,25.55852836982,-2.2845360640800005,-6.929642332259999,0.0,0.0,True,RG
-2.427917246,1.2257119726499994,25.558323432549997,-2.2845766101000007,-6.92974197533,0.0,0.0,True,RG
-2.4286841756,1.2256743105600005,25.558118490959995,-2.2846171574100005,-6.929841618319999,0.0,0.0,True,RG
-2.4294511036,1.2256366475600005,25.557913543559994,-2.2846577046900007,-6.92994126142,0.0,0.0,True,RG
-2.43021803,1.2255989825499993,25.55770859105,-2.284698254249999,-6.93004090463,0.0,0.0,True,RG
-2.4309849547,1.2255613157300003,25.557503633630002,-2.284738802890001,-6.93014054765,0.0,0.0,True,RG
-2.4317518778,1.2255236478999996,25.557298671,-2.284779353700001,-6.930240190779999,0.0,0.0,True,RG
-2.4325187992,1.2254859792600001,25.557093702659998,-2.28481990469,-6.930339833920001,0.0,0.0,True,RG
-2.4332857191,1.2254483088100003,25.556888730209998,-2.2848604567600006,-6.93043947717,0.0,0.0,True,RG
-2.4340526373,1.2254106362500008,25.556683752649995,-2.284901009100001,-6.93053912043,0.0,0.0,True,RG
-2.4348195538,1.2253729628799988,25.55647877008,-2.28494156342,-6.9306387637,0.0,0.0,True,RG
-2.4355864688,1.2253352875899988,25.556273782589997,-2.2849821170299993,-6.930738407090001,0.0,0.0,True,RG
-2.4363533821,1.2252976115000003,25.556068789,-2.28502267271,-6.930838050280001,0.0,0.0,True,RG
-2.4371202937,1.2252599333999996,25.5558637917,-2.2850632285600008,-6.930937693779999,0.0,0.0,True,RG
-2.4378872038,1.2252222543899993,25.555658789089996,-2.28510378559,-6.931037337189999,0.0,0.0,True,RG
-2.4386541122,1.2251845734600004,25.555453780559994,-2.2851443427000016,-6.931136980620001,0.0,0.0,True,RG
-2.4394210189,1.2251468916299992,25.555248768029994,-2.285184900979999,-6.93123662405,0.0,0.0,True,RG
-2.4401879241,1.22510920799,25.555043749490004,-2.2852254604399986,-6.931336267690001,0.0,0.0,True,RG
-2.4409548276,1.2250715223299986,25.554838726929997,-2.2852660199900003,-6.93143591105,0.0,0.0,True,RG
-2.4417217295,1.2250338358699988,25.554633698369994,-2.2853065807,-6.931535554710001,0.0,0.0,True,RG
-2.4424886297,1.2249961474999993,25.5544286659,-2.28534714249,-6.93163519828,0.0,0.0,True,RG
-2.4432555283,1.2249584582099995,25.554223627409996,-2.2853877045699997,-6.93173484187,0.0,0.0,True,RG
-2.4440224253,1.224920766919999,25.554018583719998,-2.28542826771,-6.93183448566,0.0,0.0,True,RG
-2.4447893206,1.2248830750200006,25.55381353612,-2.2854688320300007,-6.93193412936,0.0,0.0,True,RG
-2.4455562143,1.2248453809000002,25.5536084827,-2.2855093964299993,-6.932033773180001,0.0,0.0,True,RG
-2.4463231064,1.2248076848799994,25.553403424080003,-2.2855499620099997,-6.9321334169,0.0,0.0,True,RG
-2.4470899968,1.22476998815,25.553198360449997,-2.2855905278599997,-6.932233060629999,0.0,0.0,True,RG
-2.4478568856,1.2247322905000009,25.552993291899995,-2.2856310956899986,-6.93233270448,0.0,0.0,True,RG
-2.4486237728,1.2246945907499998,25.552788218249994,-2.2856716637000014,-6.932432348330001,0.0,0.0,True,RG
-2.4493906583,1.22465688919,25.55258313969,-2.2857122318800007,-6.93253199229,0.0,0.0,True,RG
-2.4501575422,1.2246191868200005,25.55237805622,-2.2857528012399997,-6.932631636359999,0.0,0.0,True,RG
-2.4509244245,1.2245814825400008,25.552172967539995,-2.2857933716700005,-6.93273128024,0.0,0.0,True,RG
-2.4516913051,1.2245437773400003,25.55196787394,-2.28583394329,-6.932830924240001,0.0,0.0,True,RG
-2.4524581841,1.2245060701400003,25.551762775340002,-2.2858745150799997,-6.932930568240001,0.0,0.0,True,RG
-2.4532250615,1.22446836103,25.55155767083,-2.2859150878400007,-6.933030212450001,0.0,0.0,True,RG
-2.4539919372,1.2244306512100007,25.55135256211,-2.2859556609800005,-6.93312985647,0.0,0.0,True,RG
-2.4547588113,1.2243929403900002,25.551147448589997,-2.2859962350900003,-6.93322950049,0.0,0.0,True,RG
-2.4555256837,1.2243552276500007,25.55094232895,-2.28603681049,-6.93332914463,0.0,0.0,True,RG
-2.4562925546,1.2243175129,25.550737205300003,-2.2860773869599997,-6.93342878888,0.0,0.0,True,RG
-2.4570594238,1.22427979734,25.550532075639996,-2.28611796361,-6.933528433139999,0.0,0.0,True,RG
-2.4578262913,1.224242079979999,25.550326941979996,-2.2861585413200007,-6.933628077400001,0.0,0.0,True,RG
-2.4585931572,1.2242043616000007,25.5501218024,-2.2861991192300004,-6.9337277217799995,0.0,0.0,True,RG
-2.4593600215,1.2241666413099992,25.549916657809998,-2.2862396982999993,-6.93382736617,0.0,0.0,True,RG
-2.4601268841,1.2241289192200004,25.54971150922,-2.2862802785499996,-6.93392701046,0.0,0.0,True,RG
-2.4608937451,1.2240911960199987,25.54950635452,-2.28632085887,-6.93402665486,0.0,0.0,True,RG
-2.4616606045,1.2240534721,25.549301194799998,-2.2863614403800008,-6.934126299380002,0.0,0.0,True,RG
-2.4624274622,1.2240157452799991,25.549096030180003,-2.2864020230599995,-6.934225943799999,0.0,0.0,True,RG
-2.4631943183,1.2239780184499987,25.548890860549996,-2.286442605810001,-6.93432558833,0.0,0.0,True,RG
-2.4639611728,1.2239402898100011,25.548685687010003,-2.2864831897399998,-6.93442523287,0.0,0.0,True,RG
-2.4647280256,1.2239025593699997,25.548480507270003,-2.286523774840001,-6.93452487731,0.0,0.0,True,RG
-2.4654948768,1.2238648269099999,25.54827532161,-2.2865643610200004,-6.93462452197,0.0,0.0,True,RG
-2.4662617263,1.2238270935400002,25.548070132039996,-2.2866049473799994,-6.934724166640001,0.0,0.0,True,RG
-2.4670285742,1.22378935917,25.54786493737,-2.286645533910001,-6.93482381131,0.0,0.0,True,RG
-2.4677954205,1.2237516229800005,25.54765973758,-2.286686122519999,-6.9349234559,0.0,0.0,True,RG
-2.4685622652,1.22371388499,25.547454532990002,-2.286726711300001,-6.93502310069,0.0,0.0,True,RG
-2.4693291082,1.2236761459900016,25.54724932229,-2.2867673002600006,-6.93512274549,0.0,0.0,True,RG
-2.4700959495,1.2236384050800009,25.547044107580003,-2.2868078903899987,-6.9352223904,0.0,0.0,True,RG
-2.4708627892,1.22360066326,25.546838886859998,-2.2868484816000003,-6.9353220350199996,0.0,0.0,True,RG
-2.4716296273,1.2235629196300009,25.546633662229997,-2.286889073990001,-6.935421679849999,0.0,0.0,True,RG
-2.4723964638,1.2235251749999996,25.546428431599995,-2.2869296665400007,-6.93552132488,0.0,0.0,True,RG
-2.4731632986,1.22348742855,25.546223196849997,-2.2869702601800013,-6.93562096963,0.0,0.0,True,RG
-2.4739301318,1.2234496802000003,25.546017956200004,-2.28701085489,-6.935720614779999,0.0,0.0,True,RG
-2.4746969633,1.2234119309400007,25.545812710439996,-2.2870514498700008,-6.935820259740001,0.0,0.0,True,RG
-2.4754637932,1.2233741807700007,25.545607460870002,-2.2870920460299997,-6.93591990471,0.0,0.0,True,RG
-2.4762306214,1.2233364274900007,25.545402205189994,-2.2871326431700005,-6.93601954979,0.0,0.0,True,RG
-2.4769974481,1.2232986746,25.545196944399997,-2.2871732405900014,-6.936119194880001,0.0,0.0,True,RG
-2.477764273,1.2232609187999994,25.5449916788,-2.2872138390800005,-6.93621884008,0.0,0.0,True,RG
-2.4785310964,1.223223162000001,25.544786408100002,-2.2872544377400015,-6.936318485179999,0.0,0.0,True,RG
-2.4792979181,1.2231854041899997,25.544581132389997,-2.2872950375700007,-6.936418130289999,0.0,0.0,True,RG
-2.4800647381,1.2231476446699987,25.544375851569995,-2.2873356385800006,-6.93651777561,0.0,0.0,True,RG
-2.4808315565,1.2231098832399996,25.544170565940004,-2.28737624067,-6.93661742084,0.0,0.0,True,RG
-2.4815983733,1.2230721207999995,25.543965274199998,-2.2874168429300012,-6.93671706608,0.0,0.0,True,RG
-2.4823651885,1.2230343575600002,25.54375997856,-2.2874574462700012,-6.93681671152,0.0,0.0,True,RG
-2.483132002,1.2229965913099998,25.543554677709995,-2.2874980497700013,-6.93691635687,0.0,0.0,True,RG
-2.4838988138,1.22295882415,25.543349371049995,-2.287538654460001,-6.937016002129999,0.0,0.0,True,RG
-2.4846656241,1.2229210562799997,25.54314406038,-2.28757926022,-6.937115647599999,0.0,0.0,True,RG
-2.4854324326,1.222883286300001,25.542938743599997,-2.28761986726,-6.9372152929799995,0.0,0.0,True,RG
-2.4861992396,1.2228455154199986,25.54273342292,-2.28766047426,-6.93731493856,0.0,0.0,True,RG
-2.4869660449,1.2228077428199997,25.542528096219996,-2.2877010825499986,-6.937414584160001,0.0,0.0,True,RG
-2.4877328485,1.2227699683200002,25.542322764519994,-2.287741690910001,-6.93751422966,0.0,0.0,True,RG
-2.4884996506,1.2227321928099997,25.54211742781,-2.28778230055,-6.937613875369999,0.0,0.0,True,RG
-2.489266451,1.2226944153,25.541912085999996,-2.2878229111500006,-6.93771352078,0.0,0.0,True,RG
-2.4900332497,1.22265663707,25.541706740369996,-2.2878635220399994,-6.93781316661,0.0,0.0,True,RG
-2.4908000468,1.22261885684,25.54150138854,-2.287904134989999,-6.937912812239999,0.0,0.0,True,RG
-2.4915668422,1.2225810748,25.541296031900004,-2.2879447470299996,-6.938012457780001,0.0,0.0,True,RG
-2.4923336361,1.22254329186,25.54109066926,-2.287985361319999,-6.93811210362,0.0,0.0,True,RG
-2.4931004282,1.2225055078999998,25.5408853024,-2.2880259757099983,-6.938211749479999,0.0,0.0,True,RG
-2.4938672188,1.222467722040001,25.54067993064,-2.2880665911599998,-6.938311395240001,0.0,0.0,True,RG
-2.4946340077,1.2224299343700005,25.54047455397,-2.2881072067899995,-6.93841104111,0.0,0.0,True,RG
-2.4954007949,1.2223921457899993,25.540269171289996,-2.288147823700001,-6.938510686990001,0.0,0.0,True,RG
-2.4961675805,1.2223543553100003,25.54006378441,-2.288188441670001,-6.938610332870001,0.0,0.0,True,RG
-2.4969343645,1.2223165629200006,25.53985839172,-2.288229059819999,-6.9387099788599995,0.0,0.0,True,RG
-2.4977011468,1.2222787706199996,25.53965299502,-2.288269679040001,-6.938809624659999,0.0,0.0,True,RG
-2.4984679275,1.2222409754100014,25.539447592309998,-2.288310299339999,-6.938909270770001,0.0,0.0,True,RG
-2.4992347065,1.2222031793899995,25.53924218449,-2.288350920020001,-6.93900891689,0.0,0.0,True,RG
-2.5000014839,1.2221653813699995,25.53903677277,-2.28839154167,-6.9391085629099996,0.0,0.0,True,RG
-2.5007682597,1.2221275825399993,25.538831355040003,-2.28843216439,-6.939208209139999,0.0,0.0,True,RG
-2.5015350338,1.2220897817099987,25.53862593231,-2.288472787379999,-6.93930785517,0.0,0.0,True,RG
-2.5023018063,1.2220519799700016,25.53842050447,-2.2885134115499994,-6.93940750141,0.0,0.0,True,RG
-2.5030685771,1.2220141765100008,25.538215071709995,-2.288554036800001,-6.9395071475700005,0.0,0.0,True,RG
-2.5038353463,1.2219763719599999,25.538009634059996,-2.288594662109999,-6.93960679382,0.0,0.0,True,RG
-2.5046021138,1.2219385654900008,25.537804191289997,-2.2886352886,-6.93970644009,0.0,0.0,True,RG
-2.5053688797,1.2219007573200011,25.537598742520004,-2.2886759163600012,-6.93980608646,0.0,0.0,True,RG
-2.506135644,1.2218629481399996,25.537393289839994,-2.288716544199999,-6.93990573274,0.0,0.0,True,RG
-2.5069024066,1.2218251370599993,25.53718783206,-2.28875717311,-6.940005379119999,0.0,0.0,True,RG
-2.5076691676,1.2217873250699998,25.536982368269996,-2.28879780319,-6.94010502551,0.0,0.0,True,RG
-2.5084359269,1.2217495111699992,25.53677690057,-2.2888384334499996,-6.940204671910001,0.0,0.0,True,RG
-2.5092026846,1.221711695460001,25.53657142686,-2.2888790647899993,-6.940304318420001,0.0,0.0,True,RG
-2.5099694406,1.22167387865,25.53636594805,-2.288919697390001,-6.940403964930001,0.0,0.0,True,RG
-2.510736195,1.2216360611300017,25.53616046523,-2.2889603299700005,-6.94050361145,0.0,0.0,True,RG
-2.5115029477,1.2215982416999986,25.535954976499998,-2.2890009638200004,-6.9406032580799994,0.0,0.0,True,RG
-2.5122696989,1.2215604202699992,25.53574948277,-2.289041598740001,-6.940702904709999,0.0,0.0,True,RG
