,E3b,PV3b,SST3b,VIP3b,thalE,thalI
524,0.7861095742257536,2.160619722287081,0.5475672247908834,-1.0143413143052942,0.0,0.0
525,0.7861095742103277,2.1606197222640025,0.5475672247985202,-1.0143413143293811,0.0,0.0
526,0.7861095741955337,2.16061972224187,0.547567224805844,-1.0143413143524813,0.0,0.0
527,0.7861095741813455,2.160619722220644,0.5475672248128678,-1.0143413143746352,0.0,0.0
528,0.7861095741677386,2.160619722200287,0.5475672248196035,-1.0143413143958813,0.0,0.0
529,0.7861095741546893,2.160619722180764,0.5475672248260635,-1.014341314416257,0.0,0.0
530,0.7861095741421742,2.1606197221620413,0.5475672248322585,-1.0143413144357978,0.0,0.0
531,0.786109574130172,2.1606197221440855,0.5475672248381998,-1.0143413144545388,0.0,0.0
532,0.7861095741186617,2.1606197221268655,0.5475672248438976,-1.0143413144725115,0.0,0.0
533,0.7861095741076227,2.1606197221103507,0.547567224849362,-1.0143413144897484,0.0,0.0
534,0.7861095740970361,2.1606197220945123,0.5475672248546024,-1.0143413145062787,0.0,0.0
535,0.7861095740868831,2.1606197220793226,0.5475672248596279,-1.0143413145221318,0.0,0.0
536,0.786109574077146,2.160619722064755,0.5475672248644476,-1.0143413145373361,0.0,0.0
537,0.7861095740678079,2.160619722050785,0.54756722486907,-1.014341314551917,0.0,0.0
538,0.7861095740588524,2.160619722037387,0.5475672248735028,-1.0143413145659004,0.0,0.0
539,0.7861095740502637,2.160619722024537,0.5475672248777539,-1.0143413145793114,0.0,0.0
540,0.7861095740420267,2.160619722012214,0.5475672248818308,-1.0143413145921727,0.0,0.0
541,0.7861095740341273,2.160619722000396,0.5475672248857406,-1.0143413146045073,0.0,0.0
542,0.7861095740265513,2.160619721989062,0.5475672248894903,-1.0143413146163365,0.0,0.0
543,0.7861095740192856,2.1606197219781924,0.5475672248930863,-1.0143413146276807,0.0,0.0
544,0.7861095740123176,2.1606197219677687,0.5475672248965349,-1.014341314638561,0.0,0.0
545,0.7861095740056354,2.1606197219577714,0.5475672248998421,-1.0143413146489948,0.0,0.0
546,0.7861095739992268,2.1606197219481835,0.5475672249030139,-1.0143413146590015,0.0,0.0
547,0.7861095739930806,2.160619721938989,0.5475672249060558,-1.0143413146685982,0.0,0.0
548,0.7861095739871862,2.1606197219301713,0.547567224908973,-1.0143413146778015,0.0,0.0
549,0.7861095739815334,2.160619721921714,0.5475672249117709,-1.0143413146866282,0.0,0.0
550,0.7861095739761119,2.1606197219136036,0.5475672249144541,-1.014341314695093,0.0,0.0
551,0.7861095739709127,2.160619721905826,0.5475672249170273,-1.0143413147032114,0.0,0.0
552,0.7861095739659263,2.1606197218983665,0.5475672249194948,-1.0143413147109968,0.0,0.0
553,0.7861095739611446,2.160619721891212,0.5475672249218614,-1.0143413147184632,0.0,0.0
554,0.7861095739565587,2.160619721884351,0.5475672249241309,-1.0143413147256237,0.0,0.0
555,0.7861095739521604,2.160619721877771,0.5475672249263075,-1.0143413147324911,0.0,0.0
556,0.7861095739479425,2.160619721871461,0.5475672249283949,-1.014341314739077,0.0,0.0
557,0.7861095739438972,2.1606197218654097,0.5475672249303968,-1.0143413147453932,0.0,0.0
558,0.7861095739400177,2.1606197218596055,0.5475672249323167,-1.0143413147514506,0.0,0.0
559,0.7861095739362971,2.1606197218540393,0.5475672249341578,-1.0143413147572597,0.0,0.0
560,0.7861095739327291,2.1606197218487013,0.5475672249359235,-1.0143413147628313,0.0,0.0
561,0.7861095739293071,2.1606197218435823,0.5475672249376169,-1.0143413147681741,0.0,0.0
562,0.7861095739260251,2.160619721838673,0.5475672249392409,-1.014341314773298,0.0,0.0
563,0.7861095739228776,2.1606197218339647,0.5475672249407985,-1.0143413147782123,0.0,0.0
564,0.7861095739198594,2.160619721829449,0.5475672249422922,-1.014341314782925,0.0,0.0
565,0.7861095739169648,2.1606197218251184,0.5475672249437247,-1.014341314787445,0.0,0.0
566,0.7861095739141886,2.1606197218209653,0.5475672249450984,-1.0143413147917792,0.0,0.0
567,0.7861095739115262,2.160619721816982,0.5475672249464157,-1.0143413147959364,0.0,0.0
568,0.7861095739089727,2.1606197218131626,0.5475672249476794,-1.0143413147999234,0.0,0.0
569,0.7861095739065243,2.160619721809499,0.5475672249488911,-1.014341314803747,0.0,0.0
570,0.7861095739041757,2.1606197218059853,0.5475672249500533,-1.0143413148074134,0.0,0.0
571,0.7861095739019237,2.1606197218026164,0.5475672249511677,-1.0143413148109302,0.0,0.0
572,0.7861095738997637,2.160619721799385,0.5475672249522365,-1.0143413148143026,0.0,0.0
573,0.7861095738976924,2.1606197217962864,0.5475672249532617,-1.0143413148175369,0.0,0.0
574,0.786109573895706,2.1606197217933145,0.5475672249542448,-1.0143413148206388,0.0,0.0
575,0.7861095738938009,2.1606197217904644,0.5475672249551877,-1.014341314823613,0.0,0.0
576,0.7861095738919739,2.1606197217877305,0.5475672249560918,-1.0143413148264662,0.0,0.0
577,0.7861095738902217,2.160619721785109,0.5475672249569588,-1.0143413148292022,0.0,0.0
578,0.7861095738885413,2.1606197217825955,0.5475672249577904,-1.0143413148318259,0.0,0.0
579,0.7861095738869299,2.160619721780184,0.5475672249585878,-1.014341314834342,0.0,0.0
580,0.786109573885384,2.1606197217778718,0.5475672249593528,-1.0143413148367557,0.0,0.0
581,0.7861095738839019,2.1606197217756544,0.5475672249600864,-1.0143413148390699,0.0,0.0
582,0.7861095738824804,2.160619721773528,0.5475672249607899,-1.0143413148412894,0.0,0.0
583,0.7861095738811172,2.1606197217714884,0.5475672249614644,-1.014341314843418,0.0,0.0
584,0.7861095738798096,2.1606197217695327,0.5475672249621113,-1.014341314845459,0.0,0.0
585,0.7861095738785557,2.1606197217676564,0.5475672249627317,-1.014341314847417,0.0,0.0
586,0.7861095738773531,2.1606197217658574,0.5475672249633268,-1.0143413148492946,0.0,0.0
587,0.7861095738761998,2.1606197217641316,0.5475672249638975,-1.014341314851095,0.0,0.0
588,0.7861095738750938,2.160619721762478,0.5475672249644448,-1.014341314852822,0.0,0.0
589,0.7861095738740331,2.160619721760891,0.5475672249649695,-1.014341314854478,0.0,0.0
590,0.7861095738730159,2.1606197217593692,0.5475672249654729,-1.014341314856066,0.0,0.0
591,0.7861095738720403,2.16061972175791,0.5475672249659556,-1.0143413148575893,0.0,0.0
592,0.7861095738711048,2.16061972175651,0.5475672249664185,-1.0143413148590503,0.0,0.0
593,0.7861095738702073,2.160619721755168,0.5475672249668626,-1.0143413148604514,0.0,0.0
594,0.7861095738693471,2.1606197217538803,0.5475672249672885,-1.0143413148617948,0.0,0.0
595,0.7861095738685218,2.1606197217526457,0.5475672249676969,-1.0143413148630835,0.0,0.0
596,0.7861095738677302,2.1606197217514618,0.5475672249680886,-1.014341314864319,0.0,0.0
597,0.7861095738669712,2.160619721750326,0.5475672249684642,-1.0143413148655043,0.0,0.0
598,0.7861095738662434,2.160619721749237,0.5475672249688244,-1.0143413148666407,0.0,0.0
599,0.7861095738655453,2.160619721748193,0.5475672249691699,-1.014341314867731,0.0,0.0
600,0.7861095738648756,2.160619721747191,0.5475672249695012,-1.0143413148687759,0.0,0.0
601,0.7861095738642336,2.1606197217462304,0.5475672249698189,-1.0143413148697786,0.0,0.0
602,0.7861095738636179,2.16061972174531,0.5475672249701236,-1.0143413148707396,0.0,0.0
603,0.7861095738630273,2.1606197217444265,0.5475672249704157,-1.014341314871662,0.0,0.0
604,0.786109573862461,2.1606197217435787,0.5475672249706958,-1.0143413148725462,0.0,0.0
605,0.7861095738619175,2.1606197217427665,0.5475672249709647,-1.0143413148733944,0.0,0.0
606,0.7861095738613966,2.1606197217419867,0.5475672249712225,-1.0143413148742075,0.0,0.0
607,0.7861095738608972,2.1606197217412393,0.5475672249714695,-1.0143413148749874,0.0,0.0
608,0.7861095738604182,2.160619721740523,0.5475672249717065,-1.0143413148757356,0.0,0.0
609,0.7861095738599588,2.1606197217398355,0.5475672249719339,-1.0143413148764528,0.0,0.0
610,0.7861095738595181,2.1606197217391765,0.5475672249721518,-1.0143413148771407,0.0,0.0
611,0.7861095738590955,2.160619721738544,0.5475672249723609,-1.0143413148778007,0.0,0.0
612,0.7861095738586903,2.160619721737938,0.5475672249725612,-1.0143413148784335,0.0,0.0
613,0.7861095738583017,2.160619721737356,0.5475672249727536,-1.0143413148790401,0.0,0.0
614,0.7861095738579291,2.160619721736799,0.5475672249729382,-1.0143413148796223,0.0,0.0
615,0.7861095738575716,2.160619721736264,0.547567224973115,-1.0143413148801805,0.0,0.0
616,0.7861095738572288,2.1606197217357517,0.5475672249732847,-1.0143413148807157,0.0,0.0
617,0.7861095738569002,2.1606197217352596,0.5475672249734475,-1.014341314881229,0.0,0.0
618,0.7861095738565844,2.160619721734788,0.5475672249736033,-1.014341314881721,0.0,0.0
619,0.7861095738562822,2.160619721734335,0.5475672249737529,-1.0143413148821931,0.0,0.0
620,0.7861095738559922,2.1606197217339016,0.5475672249738964,-1.0143413148826457,0.0,0.0
621,0.786109573855714,2.160619721733485,0.547567224974034,-1.01434131488308,0.0,0.0
622,0.7861095738554476,2.160619721733086,0.5475672249741661,-1.0143413148834965,0.0,0.0
623,0.7861095738551918,2.1606197217327034,0.5475672249742926,-1.0143413148838958,0.0,0.0
624,0.7861095738549466,2.160619721732336,0.5475672249744139,-1.014341314884279,0.0,0.0
625,0.7861095738547113,2.160619721731985,0.5475672249745304,-1.0143413148846463,0.0,0.0
626,0.7861095738544857,2.1606197217316474,0.5475672249746418,-1.0143413148849985,0.0,0.0
627,0.7861095738542694,2.1606197217313237,0.5475672249747489,-1.0143413148853364,0.0,0.0
628,0.7861095738540618,2.1606197217310132,0.5475672249748516,-1.0143413148856606,0.0,0.0
629,0.7861095738538628,2.1606197217307157,0.5475672249749501,-1.014341314885971,0.0,0.0
630,0.7861095738536721,2.1606197217304297,0.5475672249750446,-1.0143413148862694,0.0,0.0
631,0.7861095738534887,2.160619721730156,0.5475672249751351,-1.014341314886555,0.0,0.0
632,0.7861095738533133,2.1606197217298933,0.547567224975222,-1.014341314886829,0.0,0.0
633,0.786109573853145,2.160619721729642,0.5475672249753054,-1.014341314887092,0.0,0.0
634,0.7861095738529833,2.1606197217294003,0.5475672249753853,-1.0143413148873441,0.0,0.0
635,0.7861095738528285,2.1606197217291685,0.5475672249754617,-1.0143413148875857,0.0,0.0
636,0.78610957385268,2.1606197217289465,0.5475672249755351,-1.0143413148878175,0.0,0.0
637,0.7861095738525377,2.1606197217287333,0.5475672249756057,-1.0143413148880405,0.0,0.0
638,0.7861095738524011,2.160619721728529,0.5475672249756733,-1.0143413148882536,0.0,0.0
639,0.7861095738522701,2.1606197217283327,0.5475672249757381,-1.0143413148884584,0.0,0.0
640,0.7861095738521444,2.1606197217281444,0.5475672249758002,-1.0143413148886542,0.0,0.0
641,0.7861095738520241,2.1606197217279646,0.54756722497586,-1.0143413148888425,0.0,0.0
642,0.7861095738519084,2.160619721727792,0.5475672249759171,-1.0143413148890228,0.0,0.0
643,0.7861095738517976,2.160619721727626,0.5475672249759719,-1.014341314889196,0.0,0.0
644,0.7861095738516914,2.1606197217274667,0.5475672249760245,-1.014341314889362,0.0,0.0
645,0.7861095738515897,2.160619721727315,0.547567224976075,-1.014341314889521,0.0,0.0
646,0.7861095738514916,2.160619721727169,0.5475672249761232,-1.0143413148896738,0.0,0.0
647,0.7861095738513979,2.160619721727028,0.5475672249761697,-1.01434131488982,0.0,0.0
648,0.7861095738513082,2.160619721726894,0.5475672249762142,-1.0143413148899607,0.0,0.0
649,0.786109573851222,2.160619721726765,0.5475672249762569,-1.0143413148900948,0.0,0.0
650,0.7861095738511394,2.160619721726641,0.547567224976298,-1.014341314890224,0.0,0.0
651,0.7861095738510602,2.1606197217265226,0.547567224976337,-1.014341314890348,0.0,0.0
652,0.786109573850984,2.160619721726409,0.5475672249763747,-1.014341314890467,0.0,0.0
653,0.7861095738509112,2.1606197217263,0.5475672249764107,-1.0143413148905807,0.0,0.0
654,0.786109573850841,2.1606197217261958,0.5475672249764455,-1.0143413148906895,0.0,0.0
655,0.786109573850774,2.1606197217260954,0.5475672249764787,-1.0143413148907947,0.0,0.0
656,0.7861095738507096,2.1606197217259995,0.5475672249765106,-1.0143413148908946,0.0,0.0
657,0.7861095738506481,2.160619721725907,0.5475672249765411,-1.014341314890991,0.0,0.0
658,0.7861095738505892,2.1606197217258187,0.5475672249765704,-1.0143413148910834,0.0,0.0
659,0.7861095738505324,2.160619721725734,0.5475672249765984,-1.0143413148911722,0.0,0.0
660,0.786109573850478,2.1606197217256526,0.5475672249766252,-1.0143413148912566,0.0,0.0
661,0.7861095738504258,2.160619721725574,0.5475672249766511,-1.0143413148913387,0.0,0.0
662,0.7861095738503758,2.1606197217254994,0.5475672249766759,-1.0143413148914164,0.0,0.0
663,0.7861095738503279,2.160619721725428,0.5475672249766996,-1.0143413148914915,0.0,0.0
664,0.7861095738502819,2.1606197217253587,0.5475672249767224,-1.0143413148915634,0.0,0.0
665,0.7861095738502379,2.1606197217252925,0.547567224976744,-1.0143413148916323,0.0,0.0
666,0.7861095738501953,2.1606197217252294,0.547567224976765,-1.0143413148916984,0.0,0.0
667,0.7861095738501549,2.160619721725169,0.5475672249767851,-1.014341314891762,0.0,0.0
668,0.7861095738501163,2.1606197217251104,0.5475672249768044,-1.0143413148918223,0.0,0.0
669,0.786109573850079,2.1606197217250545,0.5475672249768229,-1.0143413148918805,0.0,0.0
670,0.786109573850043,2.160619721725001,0.5475672249768406,-1.014341314891937,0.0,0.0
671,0.7861095738500088,2.1606197217249488,0.5475672249768577,-1.0143413148919902,0.0,0.0
672,0.7861095738499759,2.1606197217249,0.5475672249768742,-1.0143413148920417,0.0,0.0
673,0.7861095738499444,2.160619721724853,0.5475672249768896,-1.014341314892091,0.0,0.0
674,0.7861095738499142,2.160619721724807,0.5475672249769046,-1.0143413148921385,0.0,0.0
675,0.7861095738498849,2.160619721724764,0.5475672249769189,-1.0143413148921838,0.0,0.0
676,0.7861095738498571,2.160619721724722,0.5475672249769327,-1.0143413148922273,0.0,0.0
677,0.7861095738498303,2.1606197217246823,0.5475672249769459,-1.014341314892269,0.0,0.0
678,0.7861095738498047,2.160619721724644,0.5475672249769585,-1.014341314892309,0.0,0.0
679,0.7861095738497801,2.160619721724607,0.5475672249769706,-1.0143413148923472,0.0,0.0
680,0.7861095738497565,2.160619721724572,0.5475672249769823,-1.014341314892384,0.0,0.0
681,0.7861095738497339,2.1606197217245384,0.5475672249769934,-1.0143413148924192,0.0,0.0
682,0.7861095738497121,2.1606197217245056,0.5475672249770043,-1.014341314892453,0.0,0.0
683,0.7861095738496917,2.1606197217244745,0.5475672249770145,-1.0143413148924858,0.0,0.0
684,0.7861095738496717,2.160619721724445,0.5475672249770245,-1.0143413148925169,0.0,0.0
685,0.7861095738496526,2.1606197217244163,0.547567224977034,-1.0143413148925466,0.0,0.0
686,0.7861095738496342,2.160619721724389,0.5475672249770434,-1.0143413148925755,0.0,0.0
687,0.7861095738496167,2.1606197217243626,0.547567224977052,-1.014341314892603,0.0,0.0
688,0.7861095738495998,2.1606197217243377,0.5475672249770603,-1.0143413148926292,0.0,0.0
689,0.7861095738495834,2.1606197217243137,0.5475672249770683,-1.0143413148926546,0.0,0.0
690,0.7861095738495678,2.1606197217242906,0.5475672249770761,-1.014341314892679,0.0,0.0
691,0.7861095738495532,2.1606197217242675,0.5475672249770834,-1.0143413148927016,0.0,0.0
692,0.786109573849539,2.1606197217242467,0.5475672249770905,-1.0143413148927238,0.0,0.0
693,0.7861095738495252,2.1606197217242262,0.5475672249770972,-1.0143413148927451,0.0,0.0
694,0.7861095738495119,2.1606197217242062,0.5475672249771038,-1.014341314892766,0.0,0.0
695,0.7861095738494994,2.1606197217241876,0.5475672249771099,-1.0143413148927856,0.0,0.0
696,0.7861095738494874,2.16061972172417,0.5475672249771157,-1.0143413148928042,0.0,0.0
697,0.7861095738494759,2.1606197217241525,0.5475672249771214,-1.0143413148928224,0.0,0.0
698,0.7861095738494646,2.160619721724136,0.5475672249771268,-1.0143413148928397,0.0,0.0
699,0.7861095738494539,2.16061972172412,0.5475672249771323,-1.0143413148928562,0.0,0.0
700,0.7861095738494439,2.160619721724105,0.5475672249771374,-1.0143413148928722,0.0,0.0
701,0.7861095738494341,2.16061972172409,0.5475672249771422,-1.0143413148928873,0.0,0.0
702,0.7861095738494246,2.1606197217240766,0.5475672249771469,-1.014341314892902,0.0,0.0
703,0.7861095738494157,2.1606197217240624,0.5475672249771515,-1.0143413148929157,0.0,0.0
704,0.786109573849407,2.16061972172405,0.5475672249771557,-1.0143413148929294,0.0,0.0
705,0.7861095738493991,2.1606197217240375,0.5475672249771597,-1.0143413148929423,0.0,0.0
706,0.7861095738493911,2.160619721724026,0.5475672249771637,-1.0143413148929548,0.0,0.0
707,0.7861095738493835,2.1606197217240144,0.5475672249771676,-1.0143413148929663,0.0,0.0
708,0.7861095738493762,2.1606197217240037,0.5475672249771713,-1.0143413148929779,0.0,0.0
709,0.7861095738493693,2.1606197217239926,0.5475672249771746,-1.014341314892989,0.0,0.0
710,0.7861095738493624,2.1606197217239824,0.5475672249771779,-1.0143413148929992,0.0,0.0
711,0.786109573849356,2.160619721723973,0.547567224977181,-1.0143413148930098,0.0,0.0
712,0.7861095738493498,2.1606197217239638,0.5475672249771841,-1.0143413148930192,0.0,0.0
713,0.7861095738493438,2.160619721723955,0.547567224977187,-1.0143413148930285,0.0,0.0
714,0.7861095738493382,2.1606197217239465,0.5475672249771897,-1.0143413148930374,0.0,0.0
715,0.7861095738493327,2.160619721723938,0.5475672249771923,-1.0143413148930462,0.0,0.0
716,0.7861095738493276,2.1606197217239305,0.5475672249771948,-1.0143413148930542,0.0,0.0
717,0.7861095738493225,2.160619721723923,0.5475672249771975,-1.0143413148930618,0.0,0.0
718,0.7861095738493178,2.1606197217239163,0.5475672249771998,-1.0143413148930693,0.0,0.0
719,0.7861095738493131,2.160619721723909,0.5475672249772021,-1.0143413148930769,0.0,0.0
720,0.7861095738493089,2.1606197217239025,0.5475672249772042,-1.0143413148930835,0.0,0.0
721,0.7861095738493045,2.1606197217238954,0.5475672249772063,-1.0143413148930902,0.0,0.0
722,0.7861095738493005,2.1606197217238896,0.5475672249772083,-1.0143413148930964,0.0,0.0
723,0.7861095738492965,2.160619721723884,0.5475672249772103,-1.0143413148931026,0.0,0.0
724,0.7861095738492929,2.1606197217238785,0.5475672249772123,-1.0143413148931084,0.0,0.0
725,0.7861095738492894,2.1606197217238727,0.5475672249772141,-1.0143413148931142,0.0,0.0
726,0.786109573849286,2.1606197217238674,0.5475672249772157,-1.0143413148931195,0.0,0.0
727,0.7861095738492827,2.1606197217238625,0.5475672249772174,-1.0143413148931244,0.0,0.0
728,0.7861095738492794,2.160619721723858,0.5475672249772188,-1.0143413148931297,0.0,0.0
729,0.7861095738492765,2.1606197217238536,0.5475672249772203,-1.0143413148931342,0.0,0.0
730,0.7861095738492736,2.1606197217238496,0.5475672249772218,-1.0143413148931386,0.0,0.0
731,0.7861095738492707,2.160619721723845,0.5475672249772232,-1.014341314893143,0.0,0.0
732,0.786109573849268,2.160619721723841,0.5475672249772243,-1.014341314893147,0.0,0.0
733,0.7861095738492654,2.160619721723837,0.5475672249772257,-1.014341314893151,0.0,0.0
734,0.7861095738492627,2.160619721723833,0.547567224977227,-1.014341314893155,0.0,0.0
735,0.7861095738492605,2.1606197217238297,0.5475672249772281,-1.0143413148931586,0.0,0.0
736,0.7861095738492583,2.1606197217238265,0.5475672249772292,-1.0143413148931621,0.0,0.0
737,0.7861095738492561,2.1606197217238234,0.5475672249772301,-1.0143413148931657,0.0,0.0
738,0.7861095738492541,2.1606197217238203,0.5475672249772311,-1.0143413148931688,0.0,0.0
739,0.7861095738492521,2.160619721723817,0.5475672249772322,-1.014341314893172,0.0,0.0
740,0.7861095738492503,2.1606197217238146,0.5475672249772331,-1.014341314893175,0.0,0.0
741,0.7861095738492485,2.1606197217238114,0.547567224977234,-1.0143413148931777,0.0,0.0
742,0.7861095738492467,2.160619721723809,0.547567224977235,-1.0143413148931804,0.0,0.0
743,0.7861095738492452,2.160619721723806,0.5475672249772359,-1.014341314893183,0.0,0.0
744,0.7861095738492434,2.160619721723804,0.5475672249772365,-1.0143413148931857,0.0,0.0
745,0.7861095738492418,2.1606197217238012,0.5475672249772373,-1.0143413148931884,0.0,0.0
746,0.7861095738492403,2.160619721723799,0.547567224977238,-1.0143413148931901,0.0,0.0
747,0.7861095738492387,2.160619721723797,0.5475672249772388,-1.0143413148931928,0.0,0.0
748,0.7861095738492374,2.160619721723795,0.5475672249772394,-1.0143413148931946,0.0,0.0
749,0.7861095738492359,2.1606197217237932,0.5475672249772399,-1.0143413148931968,0.0,0.0
750,0.7861095738492345,2.1606197217237915,0.5475672249772406,-1.014341314893199,0.0,0.0
751,0.7861095738492334,2.1606197217237897,0.5475672249772413,-1.0143413148932008,0.0,0.0
752,0.7861095738492321,2.160619721723788,0.5475672249772421,-1.0143413148932026,0.0,0.0
753,0.786109573849231,2.160619721723786,0.5475672249772425,-1.0143413148932043,0.0,0.0
754,0.7861095738492299,2.1606197217237844,0.5475672249772431,-1.0143413148932057,0.0,0.0
755,0.786109573849229,2.160619721723783,0.5475672249772436,-1.0143413148932074,0.0,0.0
756,0.7861095738492279,2.1606197217237817,0.5475672249772441,-1.0143413148932092,0.0,0.0
757,0.7861095738492268,2.16061972172378,0.5475672249772447,-1.0143413148932106,0.0,0.0
758,0.7861095738492259,2.1606197217237786,0.5475672249772452,-1.0143413148932123,0.0,0.0
759,0.786109573849225,2.1606197217237773,0.5475672249772455,-1.0143413148932132,0.0,0.0
760,0.7861095738492243,2.160619721723776,0.547567224977246,-1.0143413148932146,0.0,0.0
761,0.7861095738492236,2.1606197217237746,0.5475672249772463,-1.0143413148932159,0.0,0.0
762,0.7861095738492225,2.1606197217237737,0.5475672249772466,-1.0143413148932168,0.0,0.0
763,0.7861095738492219,2.160619721723772,0.547567224977247,-1.0143413148932177,0.0,0.0
764,0.7861095738492212,2.160619721723771,0.5475672249772474,-1.0143413148932194,0.0,0.0
765,0.7861095738492205,2.16061972172377,0.5475672249772479,-1.0143413148932203,0.0,0.0
766,0.7861095738492199,2.1606197217237693,0.5475672249772482,-1.0143413148932212,0.0,0.0
767,0.7861095738492192,2.1606197217237684,0.5475672249772484,-1.014341314893222,0.0,0.0
768,0.7861095738492188,2.160619721723767,0.5475672249772486,-1.014341314893223,0.0,0.0
769,0.7861095738492183,2.1606197217237657,0.5475672249772489,-1.0143413148932243,0.0,0.0
770,0.7861095738492179,2.1606197217237657,0.547567224977249,-1.0143413148932248,0.0,0.0
771,0.7861095738492172,2.160619721723765,0.5475672249772493,-1.0143413148932257,0.0,0.0
772,0.7861095738492165,2.160619721723765,0.5475672249772494,-1.0143413148932265,0.0,0.0
773,0.7861095738492161,2.160619721723764,0.5475672249772496,-1.0143413148932274,0.0,0.0
774,0.7861095738492156,2.1606197217237635,0.5475672249772501,-1.0143413148932283,0.0,0.0
775,0.7861095738492152,2.160619721723763,0.5475672249772503,-1.0143413148932288,0.0,0.0
776,0.7861095738492148,2.160619721723762,0.5475672249772507,-1.0143413148932292,0.0,0.0
777,0.7861095738492143,2.160619721723762,0.547567224977251,-1.0143413148932297,0.0,0.0
778,0.7861095738492141,2.1606197217237613,0.5475672249772514,-1.0143413148932305,0.0,0.0
779,0.7861095738492139,2.1606197217237613,0.5475672249772516,-1.014341314893231,0.0,0.0
780,0.7861095738492134,2.160619721723761,0.5475672249772519,-1.0143413148932314,0.0,0.0
781,0.786109573849213,2.1606197217237604,0.547567224977252,-1.0143413148932319,0.0,0.0
782,0.7861095738492128,2.1606197217237604,0.5475672249772521,-1.0143413148932323,0.0,0.0
783,0.7861095738492125,2.16061972172376,0.5475672249772523,-1.0143413148932328,0.0,0.0
784,0.7861095738492121,2.1606197217237595,0.5475672249772524,-1.0143413148932332,0.0,0.0
785,0.7861095738492117,2.1606197217237595,0.5475672249772525,-1.0143413148932336,0.0,0.0
786,0.7861095738492114,2.1606197217237586,0.5475672249772527,-1.014341314893234,0.0,0.0
787,0.7861095738492112,2.160619721723758,0.547567224977253,-1.0143413148932345,0.0,0.0
788,0.7861095738492112,2.1606197217237573,0.5475672249772531,-1.014341314893235,0.0,0.0
789,0.7861095738492108,2.160619721723757,0.5475672249772532,-1.0143413148932354,0.0,0.0
790,0.7861095738492108,2.160619721723756,0.5475672249772532,-1.0143413148932359,0.0,0.0
791,0.7861095738492103,2.1606197217237555,0.5475672249772532,-1.0143413148932363,0.0,0.0
792,0.7861095738492103,2.160619721723755,0.5475672249772533,-1.0143413148932363,0.0,0.0
793,0.7861095738492099,2.160619721723754,0.5475672249772534,-1.0143413148932368,0.0,0.0
794,0.7861095738492099,2.160619721723754,0.5475672249772536,-1.0143413148932372,0.0,0.0
795,0.7861095738492097,2.160619721723754,0.5475672249772537,-1.0143413148932376,0.0,0.0
796,0.7861095738492094,2.160619721723754,0.5475672249772539,-1.014341314893238,0.0,0.0
797,0.7861095738492094,2.160619721723754,0.5475672249772541,-1.014341314893238,0.0,0.0
798,0.7861095738492094,2.1606197217237537,0.5475672249772542,-1.0143413148932385,0.0,0.0
799,0.7861095738492092,2.1606197217237533,0.5475672249772543,-1.014341314893239,0.0,0.0
800,0.786109573849209,2.1606197217237533,0.5475672249772545,-1.014341314893239,0.0,0.0
801,0.786109573849209,2.1606197217237533,0.5475672249772547,-1.014341314893239,0.0,0.0
802,0.786109573849209,2.160619721723753,0.547567224977255,-1.0143413148932394,0.0,0.0
803,0.7861095738492088,2.1606197217237524,0.5475672249772551,-1.0143413148932394,0.0,0.0
804,0.7861095738492085,2.1606197217237524,0.5475672249772552,-1.0143413148932399,0.0,0.0
805,0.7861095738492085,2.1606197217237524,0.5475672249772551,-1.0143413148932394,0.0,0.0
806,0.7861095738492083,2.160619721723752,0.5475672249772551,-1.0143413148932399,0.0,0.0
807,0.7861095738492081,2.1606197217237515,0.5475672249772551,-1.0143413148932399,0.0,0.0
808,0.7861095738492081,2.1606197217237515,0.5475672249772551,-1.0143413148932399,0.0,0.0
809,0.7861095738492077,2.1606197217237515,0.5475672249772551,-1.0143413148932399,0.0,0.0
810,0.7861095738492077,2.160619721723751,0.547567224977255,-1.0143413148932399,0.0,0.0
811,0.7861095738492072,2.1606197217237506,0.547567224977255,-1.0143413148932403,0.0,0.0
812,0.7861095738492072,2.1606197217237506,0.547567224977255,-1.0143413148932403,0.0,0.0
813,0.7861095738492068,2.1606197217237506,0.547567224977255,-1.0143413148932403,0.0,0.0
814,0.7861095738492068,2.16061972172375,0.547567224977255,-1.0143413148932408,0.0,0.0
815,0.7861095738492068,2.1606197217237497,0.5475672249772549,-1.0143413148932408,0.0,0.0
816,0.7861095738492068,2.1606197217237497,0.5475672249772549,-1.0143413148932412,0.0,0.0
817,0.7861095738492068,2.1606197217237497,0.5475672249772549,-1.0143413148932412,0.0,0.0
818,0.7861095738492068,2.1606197217237497,0.5475672249772547,-1.0143413148932416,0.0,0.0
819,0.7861095738492068,2.1606197217237497,0.5475672249772547,-1.0143413148932416,0.0,0.0
820,0.7861095738492068,2.1606197217237497,0.5475672249772547,-1.014341314893242,0.0,0.0
821,0.7861095738492068,2.1606197217237497,0.5475672249772547,-1.014341314893242,0.0,0.0
822,0.7861095738492068,2.1606197217237497,0.5475672249772547,-1.0143413148932425,0.0,0.0
823,0.7861095738492068,2.1606197217237497,0.5475672249772546,-1.0143413148932425,0.0,0.0
824,0.7861095738492068,2.1606197217237497,0.5475672249772546,-1.014341314893243,0.0,0.0
825,0.7861095738492068,2.1606197217237497,0.5475672249772546,-1.014341314893243,0.0,0.0
